pitcher,season,pitch_type,arm,relx,relz,ht_in,p_throws,ht_ft,ax
628317,2023,ST,37.9255813953488,-2.19976744186047,5.66395348837209,73,R,6.08333333333333,2.19976744186047
628452,2024,SL,35.4950495049505,-1.69089108910891,5.62386138613862,74,R,6.16666666666667,1.69089108910891
628452,2025,SL,33.996,-1.8044,5.5604,74,R,6.16666666666667,1.8044
628452,2023,SL,31.5088888888889,-1.86244444444444,5.38977777777778,74,R,6.16666666666667,1.86244444444444
628452,2026,CH,31.0299212598425,-1.6555905511811,5.44204724409449,74,R,6.16666666666667,1.6555905511811
628452,2025,CH,30.1418181818182,-1.96278787878788,5.4330303030303,74,R,6.16666666666667,1.96278787878788
628452,2024,CH,32.4242937853107,-1.78463276836158,5.49033898305085,74,R,6.16666666666667,1.78463276836158
628452,2023,CH,30.41,-1.83633333333333,5.35444444444444,74,R,6.16666666666667,1.83633333333333
628708,2023,SL,31.7,-1.6386301369863,5.48465753424658,74,R,6.16666666666667,1.6386301369863
628708,2024,SL,33.867032967033,-1.72230769230769,5.54582417582418,74,R,6.16666666666667,1.72230769230769
628711,2023,CH,43.7573333333333,1.592,5.9036,72,L,6,1.592
628711,2023,SV,46.9352941176471,1.51623529411765,6.04988235294118,72,L,6,1.51623529411765
630023,2023,FS,50.5511111111111,-0.553333333333334,6.80577777777778,74,R,6.16666666666667,0.553333333333334
630023,2024,SL,44.7792207792208,-1.51350649350649,6.64636363636364,74,R,6.16666666666667,1.51350649350649
640448,2026,SL,52.5666666666667,-1.95962962962963,5.65388888888889,74,R,6.16666666666667,1.95962962962963
640448,2026,FS,49.184347826087,-2.1164347826087,5.58895652173913,74,R,6.16666666666667,2.1164347826087
640448,2025,FS,47.73375,-2.3156875,5.6095,74,R,6.16666666666667,2.3156875
640448,2023,FS,47.62125,-1.983625,5.5915,74,R,6.16666666666667,1.983625
640448,2024,FS,47.7161971830986,-2.17161971830986,5.66485915492958,74,R,6.16666666666667,2.17161971830986
640451,2024,FS,40.8672897196262,-2.15906542056075,5.65355140186916,75,R,6.25,2.15906542056075
640455,2025,ST,17.7640718562874,3.59203592814371,5.21538922155689,77,L,6.41666666666667,3.59203592814371
640455,2023,ST,29.3492753623188,1.95231884057971,5.74550724637681,77,L,6.41666666666667,1.95231884057971
640455,2024,ST,25.3462222222222,2.92791111111111,5.53151111111111,77,L,6.41666666666667,2.92791111111111
640455,2026,ST,15.5776371308017,3.49371308016877,5.15966244725738,77,L,6.41666666666667,3.49371308016877
640455,2023,SL,31.2536585365854,1.99780487804878,5.77560975609756,77,L,6.41666666666667,1.99780487804878
640455,2023,CH,33.5083333333334,1.85319444444444,5.95166666666667,77,L,6.41666666666667,1.85319444444444
640455,2024,CH,23.4272189349112,2.97994082840237,5.55757396449704,77,L,6.41666666666667,2.97994082840237
640455,2024,SL,25.9276315789474,2.53657894736842,5.55565789473684,77,L,6.41666666666667,2.53657894736842
640462,2023,ST,23.1054054054054,3.35905405405405,5.26567567567568,79,L,6.58333333333333,3.35905405405405
640462,2024,SL,27.6590909090909,3.38045454545455,5.49280303030303,79,L,6.58333333333333,3.38045454545455
640462,2024,ST,31.2371794871795,2.71025641025641,5.61512820512821,79,L,6.58333333333333,2.71025641025641
640470,2023,SL,40.0650406504065,-1.33056910569106,6.07333333333333,73,R,6.08333333333333,1.33056910569106
640470,2024,SL,43.2121212121212,-1.36227272727273,6.22166666666667,73,R,6.08333333333333,1.36227272727273
641154,2024,CU,46.469918699187,-1.38878048780488,5.83357723577235,76,R,6.33333333333333,1.38878048780488
641154,2023,ST,31.5697674418605,-2.08612403100775,5.40434108527132,76,R,6.33333333333333,2.08612403100775
641154,2025,ST,33.8101694915254,-2.05177966101695,5.47262711864407,76,R,6.33333333333333,2.05177966101695
641154,2023,CU,42.9897058823529,-1.66397058823529,5.73455882352941,76,R,6.33333333333333,1.66397058823529
641154,2024,ST,36.3818770226537,-1.81401294498382,5.49592233009709,76,R,6.33333333333333,1.81401294498382
641154,2025,CH,35.4507692307692,-1.96223076923077,5.52976923076923,76,R,6.33333333333333,1.96223076923077
641154,2023,CH,36.7546052631579,-1.94828947368421,5.59842105263158,76,R,6.33333333333333,1.94828947368421
641154,2024,CH,38.2607142857143,-1.74042207792208,5.58779220779221,76,R,6.33333333333333,1.74042207792208
641302,2026,ST,33.3345454545455,2.51636363636364,5.40163636363636,73,L,6.08333333333333,2.51636363636364
641302,2025,CH,32.15,1.95271186440678,5.37703389830508,73,L,6.08333333333333,1.95271186440678
641302,2025,ST,30.119375,1.993,5.251375,73,L,6.08333333333333,1.993
641302,2024,CH,36.7704347826087,1.49391304347826,5.65313043478261,73,L,6.08333333333333,1.49391304347826
641302,2024,ST,33.5381944444444,1.60055555555556,5.52006944444444,73,L,6.08333333333333,1.60055555555556
641302,2026,CH,33.7683673469388,2.59744897959184,5.4280612244898,73,L,6.08333333333333,2.59744897959184
641312,2024,SL,46.15,-1.86583333333333,6.08208333333333,78,R,6.5,1.86583333333333
641329,2025,CH,53.6104166666667,-0.904236111111111,6.54590277777778,78,R,6.5,0.904236111111111
641329,2026,CH,53.698,-1.01773333333333,6.48786666666667,78,R,6.5,1.01773333333333
641329,2025,SL,55.2760683760684,-0.816581196581197,6.59393162393163,78,R,6.5,0.816581196581197
641329,2024,SL,58.0018867924528,-0.861132075471698,6.54603773584906,78,R,6.5,0.861132075471698
641360,2023,SL,28.0315789473684,-2.36701754385965,5.09684210526316,76,R,6.33333333333333,2.36701754385965
641401,2025,CH,29.8836734693878,-2.76882653061224,5.68765306122449,78,R,6.5,2.76882653061224
641401,2026,CH,31.4705882352941,-2.7821568627451,5.75941176470588,78,R,6.5,2.7821568627451
641482,2024,CH,43.3343065693431,1.32445255474453,5.55175182481752,70,L,5.83333333333333,1.32445255474453
641482,2024,ST,39.0186046511628,1.76866279069767,5.45587209302326,70,L,5.83333333333333,1.76866279069767
641540,2023,SL,38.1792682926829,-2.34567073170732,5.47073170731708,76,R,6.33333333333333,2.34567073170732
641540,2024,SL,38.4340782122905,-2.33418994413408,5.43262569832402,76,R,6.33333333333333,2.33418994413408
641540,2024,CH,38.7032608695652,-2.34608695652174,5.46630434782609,76,R,6.33333333333333,2.34608695652174
641540,2023,CH,35.9079207920792,-2.45574257425743,5.41643564356436,76,R,6.33333333333333,2.45574257425743
641585,2023,CU,45.1176470588236,-1.28388235294118,5.52352941176471,72,R,6,1.28388235294118
641585,2023,CH,44.116091954023,-1.25965517241379,5.40632183908046,72,R,6,1.25965517241379
641656,2025,SL,37.1298387096774,-2.74306451612903,5.90016129032258,73,R,6.08333333333333,2.74306451612903
641656,2024,SL,40.5203125,-2.68901041666667,5.96677083333334,73,R,6.08333333333333,2.68901041666667
641656,2023,SL,42.3507246376812,-2.64847826086957,6.07963768115942,73,R,6.08333333333333,2.64847826086957
641672,2023,CH,44.3133333333333,-1.47466666666667,5.79466666666667,73,R,6.08333333333333,1.47466666666667
641672,2025,SL,42.7821428571429,-1.44214285714286,5.76803571428572,73,R,6.08333333333333,1.44214285714286
641672,2025,CH,45.0560975609756,-1.3480487804878,5.7719512195122,73,R,6.08333333333333,1.3480487804878
641703,2024,SL,47.2641791044776,-0.924328358208956,6.20597014925373,74,R,6.16666666666667,0.924328358208956
641712,2024,CU,35.0511627906977,-2.51279069767442,6.10941860465116,77,R,6.41666666666667,2.51279069767442
641712,2023,SL,40.0640449438202,-2.30404494382022,6.29123595505618,77,R,6.41666666666667,2.30404494382022
641712,2024,SL,35.3443786982249,-2.37189349112426,6.13272189349113,77,R,6.41666666666667,2.37189349112426
641712,2024,CH,34.9458333333333,-2.16791666666667,6.05479166666667,77,R,6.41666666666667,2.16791666666667
641729,2023,SL,31.3818181818182,-2.59742424242424,5.67181818181818,75,R,6.25,2.59742424242424
641729,2024,SL,29.6479704797048,-2.62859778597786,5.57907749077491,75,R,6.25,2.62859778597786
641743,2026,ST,31.8221428571429,2.51621428571429,5.66164285714286,72,L,6,2.51621428571429
641743,2026,SL,36.6134615384615,2.32096153846154,5.81307692307692,72,L,6,2.32096153846154
641743,2026,CH,30.7770491803279,2.5055737704918,5.52704918032787,72,L,6,2.5055737704918
641745,2025,ST,45.8852941176471,-1.62897058823529,6.31661764705883,77,R,6.41666666666667,1.62897058823529
641745,2025,CH,46.7268656716418,-1.53149253731343,6.35029850746269,77,R,6.41666666666667,1.53149253731343
641745,2025,SL,48.8645569620253,-1.51886075949367,6.39873417721519,77,R,6.41666666666667,1.51886075949367
641745,2024,SL,50.8730158730159,-1.28642857142857,6.40293650793651,77,R,6.41666666666667,1.28642857142857
641745,2026,SL,50.2854545454546,-1.31636363636364,6.35636363636364,77,R,6.41666666666667,1.31636363636364
641755,2025,CU,47.4833333333333,-0.816515151515152,6.54545454545455,76,R,6.33333333333333,0.816515151515152
641755,2024,SL,45.2896276595745,-1.02119680851064,6.44045212765958,76,R,6.33333333333333,1.02119680851064
641755,2025,SL,45.3843137254902,-0.930759803921569,6.49852941176471,76,R,6.33333333333333,0.930759803921569
641755,2026,SL,44.7045918367347,-0.801479591836735,6.45326530612245,76,R,6.33333333333333,0.801479591836735
641755,2023,SL,45.5761363636364,-0.946704545454546,6.46181818181818,76,R,6.33333333333333,0.946704545454546
641771,2024,SL,30.3261904761905,-2.59583333333334,5.41214285714286,75,R,6.25,2.59583333333334
641771,2024,CH,21.9321428571429,-2.82232142857143,5.07964285714286,75,R,6.25,2.82232142857143
641778,2025,SL,39.5666666666667,1.81440476190476,6.13,75,L,6.25,1.81440476190476
641778,2025,CU,39.5968421052632,1.84410526315789,6.19715789473684,75,L,6.25,1.84410526315789
641778,2026,CU,39.1377049180328,1.69114754098361,6.23049180327869,75,L,6.25,1.69114754098361
641778,2026,SL,38.6232142857143,1.70482142857143,6.13321428571428,75,L,6.25,1.70482142857143
641778,2025,CH,34.6975609756098,1.89024390243902,6.00121951219512,75,L,6.25,1.89024390243902
641778,2026,CH,33.782,1.8267,6.0182,75,L,6.25,1.8267
641793,2024,FS,42.0337620578778,-0.507459807073955,6.18382636655948,76,R,6.33333333333333,0.507459807073955
641793,2026,ST,39.2375,-0.835625,6.13796875,76,R,6.33333333333333,0.835625
641793,2023,FS,44.8207920792079,-0.63009900990099,6.29861386138614,76,R,6.33333333333333,0.63009900990099
641793,2025,ST,40.2372881355932,-0.769152542372881,6.17203389830509,76,R,6.33333333333333,0.769152542372881
641793,2026,FS,35.8248554913295,-0.752138728323699,6.07260115606937,76,R,6.33333333333333,0.752138728323699
641793,2025,FS,37.2129496402878,-0.714244604316546,6.08326139088729,76,R,6.33333333333333,0.714244604316546
641793,2024,ST,40.935593220339,-0.731016949152542,6.13745762711865,76,R,6.33333333333333,0.731016949152542
641793,2024,SL,41.603488372093,-0.681279069767442,6.15876744186046,76,R,6.33333333333333,0.681279069767442
641793,2023,SL,42.6946428571429,-0.90952380952381,6.16172619047619,76,R,6.33333333333333,0.90952380952381
641793,2025,SL,41.2695652173913,-0.74457800511509,6.1992327365729,76,R,6.33333333333333,0.74457800511509
641793,2026,SL,40.7281938325991,-0.72625550660793,6.18392070484582,76,R,6.33333333333333,0.72625550660793
641816,2026,SL,43.5036363636364,-2.08763636363636,5.58127272727273,75,R,6.25,2.08763636363636
641816,2026,FS,38.8023584905661,-1.94183962264151,5.50858490566038,75,R,6.25,1.94183962264151
641816,2025,FS,38.373127753304,-1.87854625550661,5.59581497797357,75,R,6.25,1.87854625550661
641816,2025,SL,40.775,-1.90633333333333,5.63316666666667,75,R,6.25,1.90633333333333
641835,2026,SL,43.4970873786408,1.66135922330097,6.20825242718447,75,L,6.25,1.66135922330097
641835,2025,SL,40.9285714285714,1.91785714285714,6.11738095238095,75,L,6.25,1.91785714285714
641835,2024,SL,43.0065789473684,1.7225,6.27644736842105,75,L,6.25,1.7225
641871,2023,CH,40.9409638554217,-1.10361445783133,5.89614457831325,75,R,6.25,1.10361445783133
641871,2023,SL,38.9121951219512,-1.31,5.77024390243902,75,R,6.25,1.31
641927,2026,ST,29.4184615384615,-1.35692307692308,5.90461538461539,81,R,6.75,1.35692307692308
641927,2025,ST,32.3420560747664,-1.38504672897196,5.93495327102804,81,R,6.75,1.38504672897196
641927,2023,ST,31.5917808219178,-1.31602739726027,5.82794520547945,81,R,6.75,1.31602739726027
641927,2024,CH,34.2891067538127,-1.48581699346405,6.04122004357298,81,R,6.75,1.48581699346405
641927,2024,ST,36.5624060150376,-1.35428571428571,5.99812030075188,81,R,6.75,1.35428571428571
641927,2023,CH,29.0687830687831,-1.4510582010582,5.86206349206349,81,R,6.75,1.4510582010582
641927,2025,CH,30.8534759358289,-1.45545454545455,5.9764973262032,81,R,6.75,1.45545454545455
641927,2025,SL,30.9633620689655,-1.36870689655172,5.87637931034483,81,R,6.75,1.36870689655172
641927,2026,CH,28.5802752293578,-1.4194495412844,5.9566513761468,81,R,6.75,1.4194495412844
641927,2024,SL,34.4372262773723,-1.37587591240876,5.93799270072992,81,R,6.75,1.37587591240876
641927,2026,SL,27.560396039604,-1.40742574257426,5.86366336633664,81,R,6.75,1.40742574257426
641941,2025,FS,44.3165289256198,-1.60247933884297,5.54454545454545,74,R,6.16666666666667,1.60247933884297
641941,2024,FS,42.2175,-1.7015,5.60225,74,R,6.16666666666667,1.7015
642016,2025,ST,34.34375,-2.19708333333333,6.10416666666667,76,R,6.33333333333333,2.19708333333333
642028,2024,ST,33.76,2.78375,5.82675,75,L,6.25,2.78375
642048,2024,CH,19.727027027027,2.0504054054054,5.18405405405405,76,L,6.33333333333333,2.0504054054054
642048,2023,CH,21.6347826086957,2.11108695652174,5.22543478260869,76,L,6.33333333333333,2.11108695652174
642100,2023,SL,27.8161764705882,1.77705882352941,5.30029411764706,71,L,5.91666666666667,1.77705882352941
642100,2025,SL,25.9053097345133,1.95513274336283,5.21805309734513,71,L,5.91666666666667,1.95513274336283
642100,2024,SL,27.5,1.71478260869565,5.25586956521739,71,L,5.91666666666667,1.71478260869565
642100,2026,SL,28.0981481481482,1.98796296296296,5.37777777777778,71,L,5.91666666666667,1.98796296296296
642121,2026,CH,41.7482517482517,-1.80615384615385,5.71881118881119,72,R,6,1.80615384615385
642121,2025,CH,41.4397435897436,-1.72833333333333,5.76282051282051,72,R,6,1.72833333333333
642152,2025,ST,36.45,-1.22034482758621,6.08965517241379,77,R,6.41666666666667,1.22034482758621
642152,2025,CH,33.9907692307692,-1.37030769230769,6.03538461538462,77,R,6.41666666666667,1.37030769230769
642207,2024,CH,17.24625,-2.51975,5.175375,74,R,6.16666666666667,2.51975
642207,2023,CH,15.4083969465649,-2.34679389312977,5.12389312977099,74,R,6.16666666666667,2.34679389312977
642207,2025,CH,15.5070967741936,-2.51822580645161,5.14703225806452,74,R,6.16666666666667,2.51822580645161
642207,2026,CH,13.4230337078652,-2.41926966292135,5.13983146067416,74,R,6.16666666666667,2.41926966292135
642216,2023,ST,31.5492063492064,-2.05809523809524,5.66698412698413,74,R,6.16666666666667,2.05809523809524
642216,2023,CH,31.6597701149425,-2.09781609195402,5.69793103448276,74,R,6.16666666666667,2.09781609195402
642232,2025,ST,9.35773195876289,3.43154639175258,4.76721649484536,77,L,6.41666666666667,3.43154639175258
642232,2024,ST,10.2497435897436,3.39574358974359,4.8165641025641,77,L,6.41666666666667,3.39574358974359
642232,2026,CH,18.3166666666667,3.03533333333333,5.19411111111111,77,L,6.41666666666667,3.03533333333333
642232,2023,ST,13.4948529411765,3.36235294117647,4.87595588235294,77,L,6.41666666666667,3.36235294117647
642232,2025,CH,11.1648936170213,3.19414893617021,4.95234042553191,77,L,6.41666666666667,3.19414893617021
642232,2026,ST,12.0688524590164,3.27704918032787,4.85786885245902,77,L,6.41666666666667,3.27704918032787
642232,2023,CH,20.605,3.049,5.25075,77,L,6.41666666666667,3.049
642232,2024,CH,12.4992125984252,3.19629921259843,4.95015748031496,77,L,6.41666666666667,3.19629921259843
642397,2025,ST,35.7325,2.251,5.5585,73,L,6.08333333333333,2.251
642397,2026,ST,36.3138461538462,2.17615384615385,5.61415384615385,73,L,6.08333333333333,2.17615384615385
642397,2024,SL,38.4098039215686,1.85718954248366,5.76915032679738,73,L,6.08333333333333,1.85718954248366
642397,2025,SL,39.1852941176471,1.87088235294118,5.69811764705882,73,L,6.08333333333333,1.87088235294118
642397,2026,SL,35.1431578947368,2.2318947368421,5.58221052631579,73,L,6.08333333333333,2.2318947368421
642397,2023,SL,38.2353658536585,1.70292682926829,5.85292682926829,73,L,6.08333333333333,1.70292682926829
642520,2024,CU,43.1675675675676,-2.34716216216216,5.68932432432432,72,R,6,2.34716216216216
642528,2025,CH,46.0423076923077,-2.15769230769231,5.48326923076923,71,R,5.91666666666667,2.15769230769231
642528,2026,CH,43.8625,-1.866875,5.4465625,71,R,5.91666666666667,1.866875
642528,2026,CU,46.1586956521739,-2.04804347826087,5.47108695652174,71,R,5.91666666666667,2.04804347826087
642545,2023,SL,53.1714285714286,-1.95518796992481,6.44571428571429,73,R,6.08333333333333,1.95518796992481
642546,2024,SL,27.2271676300578,-1.5906936416185,5.45387283236994,75,R,6.25,1.5906936416185
642546,2024,CH,25.2541666666667,-1.61229166666667,5.43625,75,R,6.25,1.61229166666667
642546,2026,SL,30.88,-2.3452,5.6158,75,R,6.25,2.3452
642547,2025,SL,34.6364341085271,-3.58286821705427,5.17240310077519,72,R,6,3.58286821705427
642547,2024,SL,33.7590038314176,-3.02214559386973,5.14,72,R,6,3.02214559386973
642547,2024,CU,40.5447058823529,-2.64894117647059,5.43070588235294,72,R,6,2.64894117647059
642547,2025,CS,40.5214285714286,-3.39238095238095,5.42333333333333,72,R,6,3.39238095238095
642547,2023,CU,42.3846153846154,-2.57661538461538,5.36184615384616,72,R,6,2.57661538461538
642547,2023,SL,34.2924731182796,-2.86838709677419,5.03956989247312,72,R,6,2.86838709677419
642547,2026,CU,35.1146153846154,-3.32330769230769,5.32576923076923,72,R,6,3.32330769230769
642547,2025,CU,40.0970588235294,-3.43805882352941,5.39341176470588,72,R,6,3.43805882352941
642547,2026,ST,30.4790322580645,-3.3958064516129,5.12629032258065,72,R,6,3.3958064516129
642547,2024,CH,32.0703703703704,-2.950329218107,5.14460905349794,72,R,6,2.950329218107
642547,2023,CH,34.4392523364486,-2.88990654205607,5.08691588785047,72,R,6,2.88990654205607
642547,2025,CH,31.5656666666667,-3.70316666666667,5.09536666666667,72,R,6,3.70316666666667
642547,2026,CH,25.6258373205742,-3.57799043062201,4.97277511961722,72,R,6,3.57799043062201
642585,2025,FS,61.3058139534883,-0.432906976744186,6.91244186046512,80,R,6.66666666666667,0.432906976744186
642629,2024,FS,62.064705882353,0.166470588235294,5.77661764705882,74,R,6.16666666666667,-0.166470588235294
642701,2024,SL,32.6404255319149,-2.35122340425532,5.68436170212766,74,R,6.16666666666667,2.35122340425532
642701,2026,SL,32.1206611570248,-1.9703305785124,5.64876033057851,74,R,6.16666666666667,1.9703305785124
642701,2025,SL,33.0743396226415,-2.11516981132076,5.7471320754717,74,R,6.16666666666667,2.11516981132076
