player_name,pitch_type,n,whiff,res_shape,res_loc,spin_sim,as_gap,axis
"Minter, A.J.",CH,95,0.305,-0.0400121847284708,0.0135561296489993,0.403804339576909,0.0746105263157895,27.4844066880841
"Cano, Yennier",CH,268,0.321,0.0419535713307017,0.0132753411957924,0.368179493797065,0.0980037313432836,9.03767094856908
"Halvorsen, Seth",FS,133,0.286,-0.0635995896966368,0.0132683364002181,0.555434588379519,-0.0664812030075187,16.5797718476014
"Leahy, Kyle",CH,207,0.275,-0.0272537396819235,0.0129968406347407,0.289575280113455,-0.109816425120773,20.2912986877163
"Pressly, Ryan",CH,77,0.273,0.0192062087174683,0.0127010991188772,0.155780608850156,-0.122571428571429,29.0813185423726
"Taillon, Jameson",CH,306,0.275,-0.000797493457426694,0.0126750716333119,0.54245696182459,-0.0322973856209151,22.9267470435663
"Irvin, Jake",CH,202,0.213,-0.03876732066364,0.0124362122795151,0.690710107427049,-0.0520594059405941,9.29554900411178
"Martinez, Nick",CH,851,0.367,0.060563576836446,0.0122802471300831,0.175821565093946,-0.102895417156287,40.2358748245956
"Skenes, Paul",CH,379,0.417,0.054826876127716,0.0121593463999677,0.690775763641975,-0.00219525065963053,26.3190422441629
"Santana, Dennis",CH,128,0.297,0.0279165582262273,0.0121430655837264,0.711225726733283,-0.0490390625,11.0666985568318
"Junis, Jakob",CH,249,0.229,-0.00786231539598972,0.0120855934290694,0.736838865068944,-0.00602409638554226,10.9504437356214
"Stratton, Chris",CH,116,0.31,0.0605604853228187,0.0118925039910585,0.741037468213543,-0.0352672413793104,17.9396129685089
"Anderson, Shaun",CH,71,0.254,-0.0276029931948753,0.0117278755268239,0.293077400530678,0.0875070422535211,32.4727397849617
"Duran, Jhoan",FS,614,0.225,-0.00610692163685535,0.0115696227606364,0.262331529525145,-0.118892508143323,5.72985988323361
"Jacob, Alek",CH,129,0.264,-0.0205657209670562,0.0115543553011185,0.325499586077828,0.0799767441860465,31.8266675570777
"Vodnik, Victor",CH,272,0.335,0.00312635196541707,0.011550248691554,0.505291184406344,-0.0268933823529411,30.9751143623298
"Kelly, Merrill",CH,983,0.306,0.0578516795268278,0.0115172156622943,0.694711405357409,-0.0315676500508647,16.0042354427109
"Ottavino, Adam",CH,61,0.246,0.00744749787337486,0.0110693186265585,0.66742706098943,-0.0450655737704918,19.0774312434511
"Weissert, Greg",CH,136,0.353,0.0135453411369256,0.0110593262009733,0.00813286512663646,0.202338235294118,41.3237650589048
"Knack, Landon",CH,164,0.274,-0.036151050433776,0.0110182229321006,0.608824573335142,-0.0421829268292684,20.6965714063045
"Sánchez, Cristopher",CH,1732,0.395,0.00486021367556004,0.0108268339291733,0.561964158123191,-0.0677292147806005,14.6698413655472
"Swanson, Erik",FS,255,0.294,-0.0194566845612274,0.0103722769284434,0.489017205361956,-0.0746196078431373,18.2342596253742
"Woodruff, Brandon",CH,249,0.349,0.0268767109990554,0.0100529439683086,0.717679620060492,-0.0305261044176706,21.599109785866
"Snell, Blake",CH,424,0.429,0.0189646192616683,0.00931846106152378,0.538285147222791,0.0562735849056603,24.5712352218757
"Hart, Kyle",FS,82,0.354,0.0787237488403313,0.00929586752283184,0.0100562506251166,-0.279378048780488,53.6624219694928
"Hendricks, Kyle",CH,1290,0.257,0.0168630133402919,0.00884068501953998,0.255534720563521,-0.113840310077519,13.03567251842
"Pérez, Eury",CH,119,0.445,0.121804940855967,0.00882784198465731,0.823443479911095,0.0193109243697479,17.2002955870656
"Fujinami, Shintaro",FS,67,0.343,-0.0095815696197397,0.00875885983954553,0.334931438783955,-0.098,15.4108377391356
"Teng, Kai-Wei",CH,80,0.262,0.00269077025702509,0.0086179817276439,0.654201408753108,0.05755,12.6735505958431
"Lopez, Jacob",CH,175,0.257,-0.00895195495961483,0.00812421316087793,0.778437009496735,0.0232057142857143,18.5884399664999
"Bennett, Jake",CH,131,0.351,0.0503210541894342,0.00787744188519796,0.773294319671786,-0.036,15.6462723825176
"Aldegheri, Sam",CH,155,0.303,0.00110869392596607,0.00768814781599943,0.222369305152467,0.0135032258064516,52.6627533374917
"Brown, Hunter",CH,360,0.289,-0.0328004224956024,0.00723175858830317,0.710010852851947,0.0184555555555555,22.2268271796649
"Estévez, Carlos",CH,137,0.234,-0.0479823806951122,0.00658357537966443,0.284856390739747,-0.104226277372263,21.1135373408555
"De Los Santos, Enyel",CH,258,0.326,0.0170458688899143,0.0065106978969162,0.641957915996734,0.0634883720930233,8.00390252310362
"Maeda, Kenta",FS,504,0.319,0.0581600925043791,0.0064866052032713,0.422193081168156,-0.0616825396825397,31.1827623256618
"Spiers, Carson",CH,126,0.19,-0.0450917997987621,0.00640123687736749,0.199655641067837,0.111134920634921,31.2058163319062
"Ferrer, José A.",CH,289,0.405,0.0108321010599489,0.00603261934933681,0.722783019524223,-0.036,17.6925924401681
"Pérez, Martín",CH,684,0.294,0.0195663541833834,0.00589866292190416,0.878908338379469,0.0251608187134502,10.8620917991981
"Adams, Travis",CH,123,0.358,0.0592709336130925,0.00567834711709444,0.563495439091801,0.060390243902439,19.6665914127684
"Blanco, Ronel",CH,366,0.301,-0.00543823297008498,0.00565744852529401,0.567894026499892,-0.0183196721311475,33.0523501021513
