pitcher,pitch_type,player_name,n,resid_pp,whiff_pct,axis_diff,as_gap,active_spin,fb_active,spin_sim,axis_sim,act_sim,cue,cue_pct
543351,SL,"Jackson, Jay",220,7.57101059247104,27.7272727272727,95.7513604413084,-0.712145454545455,0.240172727272727,0.952318181818182,5.49157642605804e-24,-95.7513604413084,-0.712145454545455,-95.7513604413084,0.50597609561753
573204,ST,"Thielbar, Caleb",224,7.55284660165571,25,133.598456426372,-0.494504464285714,0.420526785714286,0.91503125,1.7824868125453e-14,-133.598456426372,-0.494504464285714,-133.598456426372,0.866666666666667
623474,ST,"Herget, Jimmy",396,7.53806083018078,30.3030303030303,168.953923217735,-0.306371212121212,0.556025252525252,0.862396464646465,5.6753669657732e-07,-168.953923217735,-0.306371212121212,-168.953923217735,0.148148148148148
592094,CH,"Adam, Jason",455,7.53457064307414,33.1868131868132,20.4009417615292,-0.0911758241758242,0.792248351648352,0.883424175824176,0.364170880689975,-20.4009417615292,-0.0911758241758242,0.364170880689975,0.336898395721925
676282,CH,"Cantillo, Joey",567,7.51088935088918,44.2680776014109,23.5558314765576,-0.00126102292768959,0.986294532627866,0.987555555555556,0.747110173399046,-23.5558314765576,-0.00979717813051147,0.747110173399046,0.828877005347594
595345,SL,"Okert, Steven",916,7.50134954870032,33.7336244541485,134.58563061611,-0.508111353711791,0.400072052401747,0.908183406113537,1.84435581546343e-13,-134.58563061611,-0.508111353711791,-134.58563061611,0.286852589641434
676440,CH,"Bibee, Tanner",679,7.43587611707037,31.6642120765832,11.9325377662207,0.0277481590574374,0.894014727540501,0.866266568483063,0.682924196736341,-11.9325377662207,-0.0533151693667157,0.682924196736341,0.679144385026738
628452,SL,"Iglesias, Raisel",207,7.36031349354545,37.1980676328502,149.898821780167,-0.544130434782609,0.324946859903382,0.86907729468599,7.18671644397323e-18,-149.898821780167,-0.544130434782609,-149.898821780167,0.167330677290837
665622,SL,"Medina, Luis",256,7.34677801622995,37.109375,128.497561512282,-0.58038671875,0.262921875,0.84330859375,7.02003969456771e-15,-128.497561512282,-0.58038671875,-128.497561512282,0.326693227091633
665152,FS,"Kremer, Dean",593,7.28713937904646,37.7740303541315,13.1937698949198,-0.0215750421585161,0.954758853288364,0.97633389544688,0.836803521652176,-13.1937698949198,-0.0215750421585161,0.836803521652176,0.964285714285714
683769,SL,"Gaddis, Hunter",685,7.17081226836372,30.2189781021898,56.3696028261582,-0.465424817518248,0.48407299270073,0.949497810218978,2.03972569533808e-10,-56.3696028261582,-0.465424817518248,-56.3696028261582,0.796812749003984
621366,SL,"Borucki, Ryan",310,7.16857574890456,35.1612903225807,55.1346275439696,-0.732793548387097,0.210470967741935,0.943264516129032,8.8316177698055e-18,-55.1346275439696,-0.732793548387097,-55.1346275439696,0.816733067729084
613534,SL,"Adams, Austin",241,7.15878373430612,35.2697095435685,170.970197664968,-0.223,0.336,0.559,2.46640303542932e-07,-170.970197664968,-0.223,-170.970197664968,0.0159362549800797
669330,CH,"Wells, Tyler",201,7.13518882236635,25.3731343283582,15.1613464104994,0.027636815920398,0.950189054726368,0.92255223880597,0.821063716860752,-15.1613464104994,-0.027636815920398,0.821063716860752,0.903743315508021
605452,SL,"Ross, Joe",360,7.08657116205828,33.0555555555556,49.4287807009094,-0.541619444444444,0.297483333333334,0.839102777777778,1.69337545081237e-10,-49.4287807009094,-0.541619444444444,-49.4287807009094,0.856573705179283
669372,CH,"Ginn, J.T.",290,7.0414981827974,36.551724137931,12.9378196119193,-0.0578034482758622,0.686255172413793,0.744058620689655,0.532145245126407,-12.9378196119193,-0.0705344827586208,0.532145245126407,0.508021390374332
672282,CU,"Detmers, Reid",315,6.97121333415107,25.7142857142857,174.518391664948,-0.0918126984126984,0.897549206349206,0.989361904761905,2.16022303699062e-06,-174.518391664948,-0.0918126984126984,-174.518391664948,0.236842105263158
642547,SL,"Peralta, Freddy",521,6.86864668233175,42.4184261036468,125.707114272616,-0.549245681381958,0.327992322456814,0.877238003838772,1.26713100924542e-14,-125.707114272616,-0.549245681381958,-125.707114272616,0.354581673306773
596133,CH,"Weaver, Luke",551,6.83469087300107,41.7422867513612,15.9040153826647,-0.115059891107078,0.830352087114338,0.945411978221416,0.27524275488154,-15.9040153826647,-0.115059891107078,0.27524275488154,0.245989304812834
641656,SL,"Hamilton, Ian",449,6.80809888986274,44.3207126948775,17.5179179869995,-0.625305122494432,0.301233853006682,0.926538975501114,8.58620754810672e-15,-17.5179179869995,-0.625305122494432,-17.5179179869995,0.98804780876494
664199,SL,"Clarke, Taylor",335,6.78883584992486,31.044776119403,54.5264988792345,-0.563253731343283,0.329940298507463,0.893194029850746,1.25289906987357e-12,-54.5264988792345,-0.563253731343283,-54.5264988792345,0.820717131474104
650644,CU,"Civale, Aaron",582,6.56909211438796,25.7731958762887,166.430400624713,-0.126768041237114,0.800135738831615,0.926903780068728,4.67547968316938e-07,-166.430400624713,-0.126768041237114,-166.430400624713,0.644736842105263
677952,CU,"Ashcraft, Braxton",325,6.56160701227086,39.0769230769231,176.173433094956,-0.248753846153846,0.650630769230769,0.899384615384615,5.94451344068306e-09,-176.173433094956,-0.248753846153846,-176.173433094956,0.0789473684210526
669022,CH,"Gore, MacKenzie",367,6.5338716850999,43.8692098092643,26.7264797190837,0.00586376021798365,0.928506811989101,0.922643051771117,0.68330909684342,-26.7264797190837,-0.0124577656675749,0.68330909684342,0.684491978609626
623149,ST,"Sewald, Paul",335,6.50342336894175,27.7611940298507,152.584831015825,-0.424220895522388,0.359,0.783220895522388,9.97822983579508e-13,-152.584831015825,-0.424220895522388,-152.584831015825,0.533333333333333
641755,SL,"Kinley, Tyler",1070,6.44671409335931,34.1121495327103,44.187787683733,-0.561143925233645,0.268495327102804,0.829639252336449,7.24532183978896e-14,-44.187787683733,-0.561143925233645,-44.187787683733,0.880478087649402
681676,SL,"Fernandez, Ryan",485,6.43779655732011,39.3814432989691,83.3554487601555,-0.759210309278351,0.222870103092784,0.982080412371134,5.19578591264349e-26,-83.3554487601555,-0.759210309278351,-83.3554487601555,0.609561752988048
681857,SL,"Olson, Reese",519,6.36037015248906,42.9672447013488,152.545718400064,-0.539011560693642,0.347751445086705,0.886763005780347,2.258347115631e-15,-152.545718400064,-0.539011560693642,-152.545718400064,0.147410358565737
676917,KC,"Cavalli, Cade",331,6.35672271307379,38.368580060423,175.781949261666,-0.0200634441087614,0.804957703927492,0.825021148036254,2.47932807505407e-07,-175.781949261666,-0.0346858006042297,-175.781949261666,0.1
571945,CU,"Mikolas, Miles",436,6.2434431737261,20.4128440366972,173.77127967292,-0.092447247706422,0.793860091743119,0.886307339449541,2.08706191823093e-07,-173.77127967292,-0.092447247706422,-173.77127967292,0.276315789473684
592662,SL,"Ray, Robbie",659,6.20931976432523,31.4112291350531,10.1493170402032,-0.502423368740517,0.456326251896814,0.958749620637329,5.49413108130392e-09,-10.1493170402032,-0.502423368740517,-10.1493170402032,1
675540,SL,"Curry, Xzavion",277,6.1355202047269,21.6606498194946,77.1717184820678,-0.536978339350181,0.433324909747292,0.970303249097473,1.51482195025573e-13,-77.1717184820678,-0.536978339350181,-77.1717184820678,0.645418326693227
660825,ST,"Bazardo, Eduard",493,6.05869194512084,26.5720081135903,170.466594007856,-0.336503042596349,0.573973630831643,0.910476673427992,6.77535999874475e-09,-170.466594007856,-0.336503042596349,-170.466594007856,0.133333333333333
664299,ST,"Javier, Cristian",260,6.03201767725043,24.2307692307692,143.032184440378,-0.469626923076923,0.456438461538462,0.926065384615385,2.99694750093309e-12,-143.032184440378,-0.469626923076923,-143.032184440378,0.703703703703704
660853,SL,"De Los Santos, Enyel",583,5.98123789100028,38.7650085763293,35.3639858326409,-0.609938250428817,0.30002229845626,0.909960548885077,2.142954806976e-14,-35.3639858326409,-0.609938250428817,-35.3639858326409,0.944223107569721
601713,CU,"Pivetta, Nick",536,5.92432387801448,21.0820895522388,168.321118625977,-0.154350746268657,0.8095,0.963850746268657,1.75558752997178e-07,-168.321118625977,-0.154350746268657,-168.321118625977,0.578947368421053
625643,SL,"López, Reynaldo",511,5.86642237754437,39.5303326810176,105.967813149295,-0.63900782778865,0.341954990215264,0.980962818003914,4.07821721613179e-20,-105.967813149295,-0.63900782778865,-105.967813149295,0.462151394422311
518876,SL,"Kelly, Merrill",313,5.86557502057426,32.5878594249201,76.7037841170116,-0.614105431309904,0.215367412140575,0.829472843450479,4.99452187704133e-17,-76.7037841170116,-0.614105431309904,-76.7037841170116,0.649402390438247
608371,ST,"Sims, Lucas",337,5.80322074781912,30.8605341246291,136.932185087398,-0.377756676557864,0.494204747774481,0.871961424332344,1.96882728746737e-09,-136.932185087398,-0.377756676557864,-136.932185087398,0.82962962962963
681911,SL,"Vesia, Alex",444,5.78992086377256,35.8108108108108,49.2359119087028,-0.572231981981982,0.413518018018018,0.98575,1.48949058586641e-14,-49.2359119087028,-0.572231981981982,-49.2359119087028,0.860557768924303
666745,CH,"Brito, Jhony",211,5.72921019097776,26.0663507109005,11.2202122919595,0.0477582938388626,0.982251184834123,0.934492890995261,0.73472259476925,-11.2202122919595,-0.0477582938388626,0.73472259476925,0.79144385026738
623167,CH,"Flexen, Chris",275,5.7127434646514,36.7272727272727,23.3510997698319,0.0699854545454545,0.983167272727273,0.913181818181818,0.465727323544058,-23.3510997698319,-0.0699854545454545,0.465727323544058,0.438502673796791
685126,SL,"Eisert, Brandon",330,5.66964115948341,29.0909090909091,62.6255560238558,-0.542651515151515,0.394521212121212,0.937172727272727,5.18044581698188e-14,-62.6255560238558,-0.542651515151515,-62.6255560238558,0.741035856573705
605488,SL,"Springs, Jeffrey",486,5.65872534549004,19.7530864197531,76.2100985302107,-0.679106995884774,0.311002057613169,0.990109053497942,2.79621465739168e-20,-76.2100985302107,-0.679106995884774,-76.2100985302107,0.653386454183267
694037,SL,"Palencia, Daniel",217,5.57439590451013,43.778801843318,75.3545667202019,-0.73321198156682,0.247502304147465,0.980714285714286,1.36134171021593e-22,-75.3545667202019,-0.73321198156682,-75.3545667202019,0.661354581673307
664126,SL,"Fairbanks, Pete",483,5.56053564138527,27.9503105590062,143.721740261813,-0.411503105590062,0.484287784679089,0.895790890269151,1.3749161175349e-09,-143.721740261813,-0.411503105590062,-143.721740261813,0.227091633466135
668881,SL,"Greene, Hunter",901,5.53445862757054,38.8457269700333,89.644158194034,-0.537998890122087,0.420782463928968,0.958781354051054,3.64186157721093e-14,-89.644158194034,-0.537998890122087,-89.644158194034,0.557768924302789
665795,CH,"Cabrera, Edward",869,5.46533678866562,29.8043728423475,12.3218471605729,0.00689873417721514,0.940551208285386,0.93365247410817,0.902250304680323,-12.3218471605729,-0.0122151898734177,0.902250304680323,0.983957219251337
641793,SL,"Littell, Zack",1206,5.45241934533428,17.7446102819237,17.8572704231184,-0.45193864013267,0.503460199004975,0.955398839137645,2.6317383432836e-06,-17.8572704231184,-0.45193864013267,-17.8572704231184,0.98406374501992
605135,ST,"Bassitt, Chris",278,5.43382009034061,44.2446043165468,152.72193779334,0.0374208633093525,0.831424460431655,0.794003597122302,1.00404102220898e-05,-152.72193779334,-0.0609964028776978,-152.72193779334,0.525925925925926
621383,ST,"Banks, Tanner",290,5.41924486987436,24.1379310344828,132.823475840223,-0.428148275862069,0.382310344827586,0.810458620689655,7.1840046420907e-12,-132.823475840223,-0.428148275862069,-132.823475840223,0.888888888888889
656412,SL,"Faedo, Alex",265,5.38878795544276,37.7358490566038,153.077697527057,-0.670437735849057,0.246479245283019,0.916916981132075,1.10734680901895e-22,-153.077697527057,-0.670437735849057,-153.077697527057,0.135458167330677
669203,CH,"Burnes, Corbin",236,5.37447567173812,32.2033898305085,17.7420129873161,0.0316949152542373,0.749847457627119,0.718152542372881,0.763367251499128,-17.7420129873161,-0.0316949152542373,0.763367251499128,0.850267379679144
573204,CU,"Thielbar, Caleb",248,5.36433556461322,32.6612903225806,166.013302734434,-0.0842177419354839,0.837491935483871,0.921709677419355,4.51650799833201e-06,-166.013302734434,-0.0866370967741937,-166.013302734434,0.657894736842105
642232,ST,"Yarbrough, Ryan",492,5.34774391400295,35.5691056910569,152.30029418422,-0.308315040650407,0.673693089430894,0.982008130081301,6.50668469313356e-09,-152.30029418422,-0.308315040650407,-152.30029418422,0.555555555555556
683155,ST,"Estes, Joey",244,5.28704802331389,20.0819672131148,139.353199935566,-0.391672131147541,0.52591393442623,0.91758606557377,3.9408052141115e-11,-139.353199935566,-0.391672131147541,-139.353199935566,0.77037037037037
472610,ST,"García, Luis",235,5.24699384822056,36.5957446808511,142.529170002137,-0.292459574468085,0.538570212765957,0.831029787234043,6.31119986099582e-08,-142.529170002137,-0.292459574468085,-142.529170002137,0.711111111111111
676130,CH,"Buttó, José",271,5.23373648870696,37.2693726937269,26.8203440002116,-0.0915830258302584,0.701830258302583,0.793413284132841,0.312848440869362,-26.8203440002116,-0.0915830258302584,0.312848440869362,0.299465240641711
663776,CH,"Sandoval, Patrick",371,5.23069968493167,39.8921832884097,36.2097928968608,0.0460431266846361,0.982164420485175,0.936121293800539,0.423631370866246,-36.2097928968608,-0.0460431266846361,0.423631370866246,0.406417112299465
662253,SL,"Muñoz, Andrés",755,5.20385580267834,48.7417218543046,128.252166403045,-0.523950993377483,0.374766887417219,0.898717880794702,1.92776455207125e-13,-128.252166403045,-0.523950993377483,-128.252166403045,0.330677290836653
607259,CH,"Martinez, Nick",851,5.1988561593447,36.662749706228,40.2358748245956,-0.102895417156287,0.802743830787309,0.905639247943596,0.175821565093946,-40.2358748245956,-0.102895417156287,0.175821565093946,0.181818181818182
666142,CH,"Ragans, Cole",721,5.17425832131485,43.6893203883495,16.10404109634,0.00308460471567277,0.991047156726768,0.987962552011096,0.86830330737394,-16.10404109634,-0.00787794729542294,0.86830330737394,0.962566844919786
434378,CH,"Verlander, Justin",216,5.17048493271254,25.462962962963,22.4095353502675,-0.0140138888888889,0.949606481481481,0.96362037037037,0.741097488938432,-22.4095353502675,-0.0196805555555556,0.741097488938432,0.802139037433155
661395,FS,"Duran, Jhoan",614,5.16249000672278,22.4755700325733,5.72985988323361,-0.118892508143323,0.868916938110749,0.987809446254072,0.262331529525145,-5.72985988323361,-0.118892508143323,0.262331529525145,0.392857142857143
434378,SL,"Verlander, Justin",669,5.14980934056006,26.9058295964126,40.4985447878635,-0.623445440956652,0.340095665171898,0.96354110612855,4.31140128831948e-17,-40.4985447878635,-0.623445440956652,-40.4985447878635,0.900398406374502
601713,ST,"Pivetta, Nick",645,5.09273929874148,34.2635658914729,119.107445349672,-0.538251162790698,0.429086821705426,0.967337984496124,1.04846126475494e-14,-119.107445349672,-0.538251162790698,-119.107445349672,1
669684,SL,"Murphy, Chris",216,5.08393366551011,23.1481481481482,37.6208121128733,-0.480777777777778,0.425,0.905777777777778,6.63854814223326e-10,-37.6208121128733,-0.480777777777778,-37.6208121128733,0.932270916334661
641927,CH,"Ober, Bailey",1256,5.00754734922844,31.687898089172,37.1143020245813,0.0883805732484077,0.989944267515924,0.901563694267516,0.235377587426743,-37.1143020245813,-0.0883805732484077,0.235377587426743,0.224598930481283
656234,CU,"Bird, Jake",219,5.00145969754264,31.9634703196347,173.131038055831,0.0912146118721462,0.839009132420091,0.747794520547945,1.09936757829245e-07,-173.131038055831,-0.113570776255708,-173.131038055831,0.368421052631579
676428,ST,"Hurter, Brant",247,4.99742558529647,40.080971659919,162.039581391169,-0.265574898785425,0.476591093117409,0.742165991902834,3.77875795896388e-08,-162.039581391169,-0.265574898785425,-162.039581391169,0.333333333333333
680730,FS,"Parker, Mitchell",394,4.98698920416316,32.994923857868,14.9171304558685,-0.125068702290076,0.850236641221374,0.975357868020305,0.24787314927975,-14.9171304558685,-0.125068702290076,0.24787314927975,0.375
676664,ST,"Sears, JP",666,4.91067427278885,22.3723723723724,138.80854150471,-0.585641141141141,0.381094594594595,0.966735735735736,8.99574814650099e-19,-138.80854150471,-0.585641141141141,-138.80854150471,0.777777777777778
663855,ST,"Hicks, Jordan",402,4.87573731949994,41.5422885572139,165.928690257058,-0.485708955223881,0.447977611940298,0.933686567164179,1.41844207648096e-14,-165.928690257058,-0.485708955223881,-165.928690257058,0.237037037037037
672456,CH,"Montero, Keider",275,4.86942333971067,27.2727272727273,16.1726661088016,0.0177818181818183,0.897607272727273,0.879825454545454,0.827952573640597,-16.1726661088016,-0.0177818181818183,0.827952573640597,0.925133689839572
596001,ST,"Junis, Jakob",633,4.85437190102331,27.4881516587678,157.801621475782,-0.263766192733017,0.488565560821485,0.752331753554502,4.3122037019321e-07,-157.801621475782,-0.263766192733017,-157.801621475782,0.451851851851852
686799,CH,"Kochanowicz, Jack",296,4.80077934517517,27.7027027027027,11.7521116800438,-0.192483108108108,0.626182432432433,0.818665540540541,0.0233084173947488,-11.7521116800438,-0.192483108108108,0.0233084173947488,0.0320855614973262
656557,ST,"Houck, Tanner",607,4.75117083325823,28.830313014827,171.703225801826,-0.101845140032949,0.666331136738056,0.768176276771005,0.000552521901155681,-171.703225801826,-0.101845140032949,-171.703225801826,0.103703703703704
548389,CH,"Stripling, Ross",250,4.70689970797914,24.8,18.2677926622007,-0.016968,0.879752,0.89672,0.809848459445238,-18.2677926622007,-0.016968,0.809848459445238,0.898395721925134
666171,ST,"Zeferjahn, Ryan",288,4.70494090250192,38.5416666666667,132.467141098444,-0.302902777777778,0.545881944444445,0.848784722222222,7.56194674515125e-08,-132.467141098444,-0.302902777777778,-132.467141098444,0.903703703703704
663567,SL,"Lambert, Peter",313,4.68088337454183,21.7252396166134,80.5070310552172,-0.618619808306709,0.351220447284345,0.969840255591054,5.16265563540562e-14,-80.5070310552172,-0.618619808306709,-80.5070310552172,0.621513944223108
642100,SL,"Speier, Gabe",280,4.67665282731103,42.5,138.45183346984,-0.604871428571429,0.316228571428571,0.9211,1.4913836278365e-19,-138.45183346984,-0.604871428571429,-138.45183346984,0.250996015936255
543294,CH,"Hendricks, Kyle",1290,4.66950825555961,25.6589147286822,13.03567251842,-0.113840310077519,0.756959689922481,0.8708,0.255534720563521,-13.03567251842,-0.113840310077519,0.255534720563521,0.235294117647059
502043,CH,"Gibson, Kyle",257,4.66915853012146,33.0739299610895,15.6470755301211,-0.0754007782101167,0.791513618677043,0.86691439688716,0.49790893048938,-15.6470755301211,-0.0754007782101167,0.49790893048938,0.486631016042781
669212,SL,"Morgan, Eli",225,4.59205215396188,34.2222222222222,75.0970164088078,-0.756688888888889,0.224844444444444,0.981533333333333,9.73439829422563e-26,-75.0970164088078,-0.756688888888889,-75.0970164088078,0.669322709163347
694363,SL,"Shuster, Jared",225,4.58346466265844,25.7777777777778,33.6537088719149,-0.667408888888889,0.277662222222222,0.945071111111111,3.94466130947929e-18,-33.6537088719149,-0.667408888888889,-33.6537088719149,0.956175298804781
571945,SL,"Mikolas, Miles",929,4.56263176756406,16.3616792249731,52.1574979025269,-0.562608180839612,0.322490850376749,0.885099031216362,6.36868061996112e-13,-52.1574979025269,-0.562608180839612,-52.1574979025269,0.840637450199203
592351,SL,"Gray, Jon",646,4.53515062923251,31.733746130031,52.8630538712379,-0.605993808049536,0.348399380804953,0.954393188854489,3.44981002843001e-15,-52.8630538712379,-0.605993808049536,-52.8630538712379,0.836653386454183
543243,CH,"Gray, Sonny",204,4.49986987232038,23.5294117647059,23.3603992056444,0.172892156862745,0.783343137254902,0.610450980392157,0.0499336892011022,-23.3603992056444,-0.172892156862745,0.0499336892011022,0.053475935828877
608379,CH,"Wacha, Michael",1274,4.49777930406372,29.1208791208791,37.3256432306411,-0.190419937205652,0.798786499215071,0.989206436420722,0.0179472229338733,-37.3256432306411,-0.190419937205652,0.0179472229338733,0.0267379679144385
573124,ST,"Rogers, Taylor",705,4.48568429573314,29.5035460992908,160.260965641425,-0.237873758865248,0.651490780141844,0.889364539007092,4.60347705176283e-07,-160.260965641425,-0.237873758865248,-160.260965641425,0.392592592592593
702070,CH,"Cameron, Noah",387,4.37481139452541,37.4677002583979,21.089665920629,0.0831989664082688,0.979527131782946,0.896328165374677,0.404648611085965,-21.089665920629,-0.0831989664082688,0.404648611085965,0.379679144385027
687330,ST,"Kelly, Kevin",296,4.36972023915444,26.3513513513514,160.660977518314,-0.0530844594594595,0.749324324324324,0.802408783783784,3.39649447626977e-06,-160.660977518314,-0.0530844594594595,-160.660977518314,0.355555555555556
592094,SL,"Adam, Jason",389,4.36909341022976,40.6169665809769,139.447367640745,-0.688678663239075,0.20314910025707,0.891827763496144,2.81035052101081e-19,-139.447367640745,-0.688678663239075,-139.447367640745,0.247011952191235
669854,SL,"Blanco, Ronel",600,4.35438509974269,31.1666666666667,15.2442310035942,-0.55954,0.425645,0.985185,2.41852598192395e-13,-15.2442310035942,-0.55954,-15.2442310035942,0.99203187250996
623211,CH,"Brazobán, Huascar",542,4.34874966832741,33.5793357933579,9.63586146763591,-0.0945830258302583,0.827749077490775,0.922332103321033,0.391167254922066,-9.63586146763591,-0.0945830258302583,0.391167254922066,0.363636363636364
605540,CH,"Woodruff, Brandon",249,4.34516400820791,34.9397590361446,21.599109785866,-0.0305261044176706,0.847449799196787,0.877975903614458,0.717679620060492,-21.599109785866,-0.0305261044176706,0.717679620060492,0.74331550802139
686218,SL,"Sheehan, Emmet",511,4.33516187498346,40.7045009784736,42.3391862208217,-0.732334637964775,0.250050880626223,0.982385518590998,4.91755915299055e-24,-42.3391862208217,-0.732334637964775,-42.3391862208217,0.888446215139442
608718,SL,"Suter, Brent",223,4.29424917172661,24.6636771300448,112.794350101835,-0.24709865470852,0.464829596412556,0.711928251121076,6.96946883766413e-05,-112.794350101835,-0.24709865470852,-112.794350101835,0.422310756972112
628452,CH,"Iglesias, Raisel",562,4.28229174387561,34.6975088967972,19.8354284174262,-0.0159857651245551,0.848985765124555,0.86497153024911,0.790445562046937,-19.8354284174262,-0.0159857651245551,0.790445562046937,0.871657754010695
663623,CU,"Irvin, Jake",1064,4.2286783415407,25.4699248120301,161.133765871158,-0.160936090225564,0.706452067669173,0.867388157894737,1.83392265691914e-06,-161.133765871158,-0.160936090225564,-161.133765871158,0.828947368421053
670912,SL,"Oviedo, Johan",304,4.21836379186267,30.5921052631579,73.6840147021318,-0.412282894736842,0.371766447368421,0.784049342105263,2.0040161947541e-08,-73.6840147021318,-0.412282894736842,-73.6840147021318,0.685258964143426
621053,ST,"Ferguson, Tyler",230,4.21285527865713,28.695652173913,161.864099266728,-0.47195652173913,0.368321739130435,0.840278260869565,6.81946703517641e-12,-161.864099266728,-0.47195652173913,-161.864099266728,0.340740740740741
690990,ST,"Horton, Cade",206,4.2109727308622,36.4077669902913,145.593740411857,-0.262,0.481,0.743,4.31044386186012e-08,-145.593740411857,-0.262,-145.593740411857,0.659259259259259
664299,CH,"Javier, Cristian",213,4.20013045517421,30.5164319248826,48.8358735356944,-0.136178403755869,0.784657276995305,0.920835680751174,0.0989972163766954,-48.8358735356944,-0.136178403755869,0.0989972163766954,0.112299465240642
608337,SL,"Giolito, Lucas",449,4.18226620519694,29.1759465478842,50.2275681541623,-0.730378619153675,0.259483296213809,0.989861915367483,2.71150277701248e-20,-50.2275681541623,-0.730378619153675,-50.2275681541623,0.848605577689243
605135,CU,"Bassitt, Chris",558,4.18119530679007,28.673835125448,173.735099730678,0.170808243727599,0.956480286738351,0.785672043010753,5.99950953746484e-06,-173.735099730678,-0.170808243727599,-173.735099730678,0.289473684210526
641729,SL,"Jiménez, Joe",337,4.17293049989714,40.6528189910979,83.1727302109244,-0.614608308605341,0.324545994065282,0.939154302670623,3.17373565566485e-18,-83.1727302109244,-0.614608308605341,-83.1727302109244,0.613545816733068
694813,CH,"Stone, Gavin",346,4.15515330103465,36.7052023121387,26.2533356112096,0.0374335260115607,0.985936416184971,0.94850289017341,0.616501664584579,-26.2533356112096,-0.0374335260115607,0.616501664584579,0.620320855614973
663372,SL,"Feltner, Ryan",421,4.1424346838993,23.2779097387173,37.4799821636223,-0.39446080760095,0.417220902612827,0.811681710213777,3.67802116799521e-07,-37.4799821636223,-0.39446080760095,-37.4799821636223,0.936254980079681
592791,CH,"Taillon, Jameson",306,4.13868795476706,27.4509803921569,22.9267470435663,-0.0322973856209151,0.889901960784314,0.922199346405229,0.54245696182459,-22.9267470435663,-0.0588725490196079,0.54245696182459,0.518716577540107
650633,ST,"King, Michael",548,4.13657076323821,30.8394160583942,152.315060711571,-0.295914233576642,0.532828467153285,0.828742700729927,5.93942321814176e-09,-152.315060711571,-0.295914233576642,-152.315060711571,0.548148148148148
607067,SL,"Rea, Colin",221,4.13204075644669,33.4841628959276,120.839205051642,-0.576389140271493,0.29041628959276,0.866805429864253,7.77995390545324e-17,-120.839205051642,-0.576389140271493,-120.839205051642,0.382470119521912
656641,SL,"Latz, Jacob",266,4.11850912966873,31.203007518797,104.623596257967,-0.648854961832061,0.328320610687023,0.977175572519084,2.79962606155022e-18,-104.623596257967,-0.648854961832061,-104.623596257967,0.478087649402391
571882,SL,"Law, Derek",279,4.11378792545484,37.9928315412186,93.7943830772481,-0.702767025089606,0.234114695340502,0.936881720430108,9.63188281981719e-21,-93.7943830772481,-0.702767025089606,-93.7943830772481,0.52589641434263
608032,SL,"Estévez, Carlos",312,4.09613816961178,21.7948717948718,64.3081650840259,-0.598525641025641,0.391474358974359,0.99,7.72125748624606e-17,-64.3081650840259,-0.598525641025641,-64.3081650840259,0.729083665338646
642701,SL,"Santana, Dennis",564,4.0683020770205,37.0567375886525,66.4890651769952,-0.734132978723404,0.200604609929078,0.934737588652482,2.48037864741658e-23,-66.4890651769952,-0.734132978723404,-66.4890651769952,0.721115537848606
502624,CH,"Anderson, Chase",206,4.01872198919663,26.6990291262136,29.2922213308991,0.0684223300970875,0.994,0.925577669902913,0.410274539199715,-29.2922213308991,-0.0684223300970875,0.410274539199715,0.385026737967914
676254,SL,"Walker, Ryan",692,4.01206160886712,33.9595375722543,169.415674668242,-0.196443641618497,0.543926300578035,0.740369942196532,5.62712403843699e-05,-169.415674668242,-0.196443641618497,-169.415674668242,0.0239043824701195
682990,SL,"Priester, Quinn",536,4.00624744874677,31.7164179104478,115.732333979057,-0.491065298507463,0.29189552238806,0.782960820895522,4.04473284987179e-09,-115.732333979057,-0.491065298507463,-115.732333979057,0.410358565737052
700249,CU,"Povich, Cade",324,3.99060012824444,25.6172839506173,176.391296162188,-0.0790771604938272,0.855228395061728,0.934305555555556,1.33505026264302e-07,-176.391296162188,-0.0814475308641977,-176.391296162188,0.0394736842105263
693855,CH,"Seymour, Ian",361,3.95514604254054,34.6260387811634,21.9943134408882,0.0237894736842105,0.955728531855956,0.931939058171745,0.732398460538139,-21.9943134408882,-0.0237894736842105,0.732398460538139,0.780748663101604
657746,ST,"Ryan, Joe",492,3.95352681843597,33.5365853658537,159.669742615668,-0.372223577235772,0.591357723577236,0.963581300813008,2.0859598812477e-08,-159.669742615668,-0.372223577235772,-159.669742615668,0.407407407407407
672782,ST,"Gómez, Yoendrys",201,3.94939857181484,34.8258706467662,133.035199543725,-0.385328358208955,0.50692039800995,0.892248756218906,1.86583297330652e-10,-133.035199543725,-0.385328358208955,-133.035199543725,0.881481481481482
663978,CU,"Paddack, Chris",232,3.93060700343472,17.2413793103448,176.321490731278,-0.098698275862069,0.895771551724138,0.994469827586207,9.17560347461175e-08,-176.321490731278,-0.098698275862069,-176.321490731278,0.0657894736842105
669276,SL,"Lee, Dylan",828,3.92488495488397,43.1159420289855,20.0036246267565,-0.659539855072464,0.333471014492754,0.993010869565217,1.01969532603226e-14,-20.0036246267565,-0.659539855072464,-20.0036246267565,0.97609561752988
669461,CU,"Liberatore, Matthew",282,3.89607441715412,32.9787234042553,176.498588141745,-0.0435567375886524,0.915390070921986,0.958946808510638,1.88673124290912e-07,-176.498588141745,-0.0452730496453899,-176.498588141745,0.0263157894736842
