velo_gap,path_ratio,pitch_type
11.2850174216028,0.361627470806531,ST
8.58750000000001,0.350545032655326,SL
15.2652173913043,0.715775545749437,CU
3.65269461077844,0.314629803104797,SL
8.86709844559586,0.419640051579837,SL
11.73275,0.37239854886296,CU
7.27945736434108,0.418046374933758,SL
16.1695035460993,0.82138912555307,ST
9.0436936936937,0.282877629219518,SL
8.58521126760563,0.510015610602684,CU
2.54307692307692,0.208097577307541,SL
13.222268907563,0.613219213223247,ST
15.2583025830258,0.72884867929286,CU
18.837890625,0.649833003920249,ST
9.00601589103292,0.363329331270645,ST
8.63365384615385,0.280077136026781,SL
9.69556213017752,0.454925947542368,SL
11.8966597077244,0.642569746038352,CU
12.4921336206897,0.665352414183133,ST
16.3253481894151,0.912533958646608,CU
11.977358490566,0.511750986396486,CU
10.9380952380952,0.266688229434205,CU
7.01786600496277,0.33730804725108,SL
8.6795315682281,0.379426727261193,SL
10.4934807916182,0.430282134802895,SL
8.09786585365853,0.34923061218309,SL
14.8074380165289,0.717352141627238,ST
7.15719649561953,0.317252700431529,ST
13.4571428571429,0.63103012738524,CU
8.85669291338583,0.431001602481002,ST
16.6503787878788,1.06798527398574,CU
10.0331775700935,0.368349682686177,SL
6.97714285714287,0.280177811588323,SL
9.40112359550562,0.4502092395972,ST
13.8088183421517,0.723340186101846,CU
11.577358490566,0.511750986396486,CU
13.9231496062992,0.973959008546421,ST
11.5555555555556,0.834141250027156,ST
13.357399103139,0.478106680943787,ST
11.0662790697674,0.485005184987062,CU
9.83402061855671,0.498011155351229,ST
11.7351724137931,0.361503176057269,CU
5.71171875,0.281500588061343,SL
15.6847179487179,0.699806120742123,KC
13.9229370629371,0.701171010832129,CU
15.0083922261484,0.4802303354969,ST
13.7128266033254,0.809301316183956,CU
3.76573896353167,0.253190334450446,SL
6.35787728026533,0.263486021331325,SL
16.2212686567164,0.953849394415798,CU
12.9796703296703,0.37739893055691,ST
4.82222222222222,0.22334226981891,SL
11.9172932330827,0.514184676270446,CU
10.3428571428571,0.342480896930289,ST
11.477358490566,0.511750986396486,CU
8.86588235294117,0.411005373127313,ST
9.4762962962963,0.425912830679948,SL
11.6536036036036,0.363776629600453,CU
11.249593495935,0.361432881019201,ST
15.5447293447293,0.669532329318599,CU
10.2172881355932,0.463422462641841,ST
9.91418439716311,0.483478924924502,SL
10.8842105263158,0.318882246134779,SL
12.37583081571,0.621346265839204,CU
17.146872246696,0.922587509411948,KC
12.0267217630854,0.568949990644906,ST
7.104329004329,0.233996860630272,SL
10.6171232876712,0.513934170865607,CU
17.1560216508796,0.889275098736735,CU
11.9461764705882,0.639386830006546,KC
9.99357798165137,0.401308986664842,SL
5.68913043478261,0.257086739249677,SL
12.963768115942,0.434450389506211,SL
8.87199248120301,0.335018938434781,SL
23.8441111111111,1.05864434511641,CU
12.233611691023,0.338402109697474,SL
6.31485148514852,0.3230378914852,SL
13.036327077748,0.598883709882527,CU
3.85000000000001,0.317768044935545,SL
10.5930952380952,0.448529441180506,ST
16.425348189415,0.912533958646608,CU
7.51598579040852,0.320616722510237,SL
7.61283185840708,0.312177015182216,SL
8.18716216216215,0.45124290081155,ST
14.053125,0.399877269679515,ST
8.30624999999999,0.461414104606642,SL
9.34141104294478,0.342531736838655,KC
6.61092436974791,0.259570351401586,SL
13.5233193277311,0.467297545911659,CU
8.15155709342561,0.265438456092923,SL
7.56454293628809,0.362420922993558,SL
7.10542857142858,0.308693426899089,SL
10.705625,0.554721620851505,CU
14.2881720430107,0.636913566600761,SL
7.98524096385542,0.234824454316691,SL
8.76415094339623,0.516873588858668,SL
12.4340206185567,0.498011155351229,ST
6.18673684210526,0.2246270647846,SL
7.07938144329897,0.290036892466225,SL
13.6667808219178,0.625358808974707,CU
9.84193548387096,0.457023916481387,KC
12.1368831168831,0.580287289784134,ST
11.4864457831325,0.470387691884368,CU
12.2732793522267,0.479726439057765,SL
9.24222222222221,0.589322202477433,ST
12.8627692307692,0.503221423752776,ST
10.2292929292929,0.611206684435033,ST
10.571,0.244429522813273,SL
11.9555194805195,0.426092209542841,ST
8.85140625,0.54317703721914,SL
11.1601941747573,0.446755078482206,ST
9.76458333333333,0.317130553723148,ST
12.2077170418007,0.49469764080668,ST
13.657399103139,0.478106680943787,ST
17.3253481894151,0.912533958646608,CU
11.31,0.692548002279875,ST
9.77,0.640255147728702,ST
8.58,0.366826994124003,SL
10.0651515151515,0.304829434929028,SL
10.1121212121212,0.469322016245932,ST
13.7373626373626,0.613637970718141,SL
13.140899795501,0.655587550185342,ST
9.00365535248042,0.257234277289202,SL
11.0949768160742,0.499390251790215,SL
3.0829181494662,0.186853194537585,SL
12.6377358490566,0.53356790170036,CU
9.61183574879226,0.289248502265227,KC
12.3645768025078,0.517901028023076,CU
7.55932721712539,0.391283933303765,SL
12.7429130009775,0.657393329718084,KC
10.8214780600462,0.43568850837685,ST
8.18291814946619,0.355176309320684,ST
11.1823529411765,0.571815250047914,ST
