PitcherId,season,nsw,axis,velo_sep,rz,rx,w,w_tj,name,slot,eff_ch,n_ch,eff_ff,eff_gap,matched,eff_floor,eff_close,hi_slot,core,corex,bb
827090,2025,73,48.2053102520145,5.73661321716358,5.91494232876712,1.99082424657534,6.22090884667602,7.90960768280177,"Hooks, Walker",31.3945065614022,0.916562873434921,140,0.944995800310153,-0.0284329268752327,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
827265,2025,142,32.20623430102,8.74513881593001,5.6497864084507,2.21957133802817,-0.408609294801759,1.91116623997912,"Crossland, Cade",23.1667766323496,0.992033639078841,287,0.996767151054044,-0.00473351197520255,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
827327,2025,65,25.0617319782887,7.56362621378619,6.19047076923077,1.12451046153846,8.07350840933835,12.7153461177719,"Mohan, Connor",52.9666649371882,0.92468996257851,132,0.860586963520543,0.0641029990579668,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
827404,2025,41,37.098727890515,9.01199817645292,5.23395146341463,1.87273634146341,-12.3400240731542,-8.0554335441186,"King, Aidan",15.9138223713475,0.935447159885306,102,0.998322595590245,-0.0628754357049393,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
827993,2025,68,32.1285047371097,5.21057592047929,5.87815176470588,2.04575808823529,1.08076060399334,3.97952458006067,"Kouser, Matthew",29.9376334411757,0.873003783861614,131,0.901798430484289,-0.0287946466226758,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
828468,2025,52,34.9033123443015,9.71145867400307,5.5574725,2.16690230769231,-7.80579587966056,-5.48656731758673,"O'Neill, Tyler",21.5893744035874,0.934159340315898,109,0.877759582711121,0.0563997576047763,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
828754,2025,46,23.4074375746181,2.63214527908339,5.8406797826087,1.23633630434783,5.81884993458431,4.49565937921936,"Lavigueur, Luc",42.695531251745,0.930741191471821,103,0.95899577985102,-0.0282545883791984,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
828761,2025,73,40.0404022131772,10.3608673302156,6.27773849315069,0.87306698630137,4.78252165461137,4.42243567872059,"Powell, Daniel",61.0413453951992,0.949586592487884,186,0.971241157377231,-0.0216545648893473,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
828766,2025,57,33.8802019519661,7.12393300544466,5.86603631578947,1.40194035087719,0.708735559444667,-1.60445251741684,"Schwede, Rian",39.7513246673879,0.969485420180609,103,0.956098788203342,0.0133866319772674,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
828771,2025,136,23.7857919412995,6.87181371892689,5.84429448529412,1.07048764705882,-1.21185398822046,-3.73655449268662,"Deliyannis, Harry",46.9086554369262,0.979597179861726,312,0.984356168017062,-0.00475898815533649,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
830135,2025,89,24.3567750302507,4.33522108614231,6.01896179775281,1.35206573033708,4.42676779587674,2.18812425597062,"Wylie, Jon",44.2899292511905,0.978969360769179,227,0.972898188036294,0.00607117273288527,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
830143,2025,60,34.195472906259,6.81102587263463,5.77049833333333,1.162313,-8.80219666542599,-9.89641718693779,"Nobe, Jack",42.6452865661679,0.951817615892034,145,0.963867736988525,-0.0120501210964908,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
830174,2025,103,37.2133513656664,5.27247129390994,5.68588174757282,0.865907475728155,-1.96791379987373,-3.69414087228357,"Stevens, Rhys",48.7069152030064,0.960930319814549,205,0.978036381571349,-0.0171060617568,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
830338,2025,52,49.345261464497,10.3644390532545,5.65313461538462,1.72406365384615,6.47616341770589,6.28804313372183,"Branson, Ashton",28.9356560052225,0.953412969748399,108,0.971848184779706,-0.0184352150313073,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
830353,2025,65,48.0429397527019,6.41814013541005,5.61592030769231,2.21925338461538,5.70649200039415,1.06547732642724,"Seebold, Gavin",22.4266992913257,0.927185388189914,140,0.90702634321614,0.0201590449737737,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
830354,2025,40,31.3680670646552,6.90816093965516,5.4048155,2.238342,12.8282825644706,7.38083166276935,"Swanson, Deron",17.4783206237828,0.977363821570623,102,0.986493303683388,-0.00912948211276465,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
830369,2025,112,36.1652130817191,5.79916011198547,5.98186508928571,1.69772508928571,3.60481112774286,2.08998085105254,"Sheffield, Lincoln",37.054581039914,0.974353366422735,237,0.946053851237627,0.0282995151851079,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
830386,2025,99,27.2170925923753,4.21231108830243,5.82678797979798,1.48162646464646,-0.908792957800359,-0.386921357256676,"Braunecker, Gavin",37.2532595827672,0.951238520455682,190,0.974977686753081,-0.0237391662973989,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
830389,2025,145,52.6544629738407,8.02045106896553,5.42536889655172,2.33529062068966,4.05923067816553,-0.13844929880152,"Glidewell, Lyndon",17.2554125515622,0.973232659274854,302,0.963412372571751,0.00982028670310331,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
830633,2025,45,40.2819619746032,8.24029644444443,5.70546444444444,1.24944022222222,1.00136084902905,3.43196723549742,"Butler, Ryan",38.8247440068761,0.966600020402421,104,0.996634055555969,-0.0300340351535484,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
830923,2025,125,17.5031881354782,1.51943049913043,4.64556232,2.50584776,-2.61157672094683,-2.21417505860066,"Vallone, Michael",-1.24451246705949,0.98391560212882,295,0.981130749796795,0.00278485233202586,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
831005,2025,40,12.9907466573809,8.26086861904764,6.64539025,0.25014075,-7.86980626138406,-6.21975296185505,"Torres, Jayson",82.6730386085305,0.984797312703478,88,0.979573335255442,0.00522397744803571,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
831006,2025,94,17.0950478617021,3.7169770992908,5.21590638297872,1.16927010638298,-2.40017139303702,-1.76207986691331,"Byrne, Connor",23.8080733012069,0.991143259195196,250,0.968274370644754,0.0228688885504426,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
831033,2025,78,38.9707576163228,3.65828202001249,5.67913576923077,1.85764705128205,-1.48546047403693,-1.16351755882751,"Lueck, Reese",27.7929906415646,0.868759858247859,198,0.821985319563316,0.0467745386845434,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
831103,2025,108,19.4298203095916,7.05245297720796,6.56896231481482,1.30761824074074,1.56667616472032,0.0196173279232873,"Bunch, Caleb",55.021466333917,0.905503221520084,198,0.934748333462435,-0.0292451119423511,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
831227,2025,161,26.4307474768944,7.70662450683233,5.58189540372671,1.2263897515528,13.7185715408545,11.169721816361,"Tims, Justin",35.7198667137555,0.978624432145164,275,0.968415726782434,0.0102087053627292,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
831239,2025,118,31.7609889576272,10.5678199718731,5.61172347457627,1.50699042372881,0.0617273891038787,-3.65330780200794,"Roberts, Cole",31.1737786688769,0.910825592677646,269,0.983364202820669,-0.072538610143023,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
831244,2025,42,56.3057665258621,6.11694079638758,4.72901404761905,1.728525,-1.63511073292441,-4.57016809291997,"Crooms, Brian",0.961644393707119,0.8900689621047,94,0.925321137298581,-0.0352521751938814,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
831247,2025,56,27.4845218053279,6.83392449648712,5.43825964285714,3.87806214285714,-3.08925745667926,-0.657902974592616,"White, Caleb",10.7783260252603,0.963594647681648,109,0.99317431383246,-0.029579666150812,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
831273,2025,44,35.6238223253504,10.7137742798957,5.66194022727273,1.24403636363636,-9.76391509485313,-9.58243876131119,"Young, Ethan",37.7126745106362,0.927036843784328,106,0.989223634788293,-0.0621867910039649,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
831325,2025,42,25.9056248424242,7.09647078787885,6.31842071428572,1.82623904761905,-13.8179545777497,-7.55366881884969,"Schmitt, Tyler",41.5474969160663,0.982221921348343,112,0.978958799003139,0.00326312234520398,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
831497,2025,49,36.8476201311953,5.82007744897958,5.53373081632653,2.37874204081633,5.96190399274588,5.52994867187753,"Burnham, Jacob",19.3151718504731,0.928501551865926,105,0.885924354035918,0.0425771978300075,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
831549,2025,45,28.396828638452,7.48757535330836,6.75688311111111,1.63835866666667,6.54378629359301,7.00333288082153,"Jordan, Will",51.4618044891104,1,88,0.915314817114767,0.0846851828852326,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
831710,2025,47,36.5693806729484,7.74042019858159,5.85991127659575,1.73624489361702,-1.36918673056199,-4.5293862577447,"Diaz, Cam",33.7451980010385,0.842998947685556,90,0.897003674549679,-0.0540047268641226,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
831999,2025,73,37.5380902095134,8.92574897134215,5.04096301369863,1.69163890410959,3.47952443670686,1.98029556768546,"DeGondea, Carter",11.3957291019522,0.951335614214424,151,0.843117579339589,0.108218034874835,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
832345,2025,119,30.993731498509,1.65982491190026,4.24724487394958,2.71504588235294,1.64248959557097,0.00147386656846301,"Grunkemeyer, Jack",-9.46740354683119,0.820073478419224,271,0.712797213889786,0.107276264529438,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
832436,2025,94,29.838506680851,9.22034773970716,5.08529319148936,0.797509042553191,-2.75217476601582,-1.90780113315714,"O'Connor, Kellen",25.7861535564812,0.94046072615064,178,0.965843155698711,-0.0253824295480704,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1125050,2023,77,21.6033036867416,7.11586595143184,6.53347597493754,1.19053934379057,4.90168574022131,5.25038416436294,"Berry, Jake",57.0029427158692,0.943005214648775,162,0.992790776075417,-0.049785561426642,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
8890793,2023,117,22.2436858491648,8.98060426305882,5.60765155156453,1.4545293985269,0.321709311567308,1.06638211765593,"Gollert, Harley",31.9648778844038,0.954707708995242,235,0.919371743740755,0.0353359652544871,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
8900114,2023,54,29.3806117625719,5.28835341238846,5.58641684496844,2.18994907758854,-13.9020375485677,-13.9566320669719,"Siegel, Josiah",22.0364266753791,0.992907359452573,134,1,-0.00709264054742664,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
8901305,2023,63,16.6991064797693,5.62244869299583,5.87113540134733,2.84187522010198,-1.63232924378651,-1.14030215235507,"Williams, Darren",22.3965353036187,0.943159168849707,134,0.823793023842247,0.11936614500746,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10000562,2024,49,61.3850299986198,5.80089730257318,5.1794306122449,1.92998510204082,5.37123367322437,1.11371984460875,"Garmon II, Brian",13.9505542436605,0.967079328631099,102,0.790752549781896,0.176326778849203,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10002217,2025,148,14.9031150316414,8.32415460942648,5.91913837837838,1.53361466216216,-5.5498060295917,-3.68523897267301,"Patterson, Tripp",38.4827472296381,0.971412827704634,312,0.942083727835402,0.0293290998692324,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
10002314,2024,62,33.6104978776189,6.74425134852013,5.48056870967742,2.31492548387097,-0.217463090555545,-1.39094835597236,"Budd, Davis",18.6335693067809,0.958794777181817,123,0.979295161779301,-0.0205003845974839,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
10009817,2024,104,17.7399855807914,2.74460425618919,5.37008913461539,0.911389903846154,6.66648504402905,5.24065171058683,"Blevins, Bryce",36.3247652270197,0.945819659980464,234,0.921158485359189,0.0246611746212752,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
10009817,2025,154,20.8239029817001,2.14509295454538,5.26722324675325,0.775248831168831,-1.24689820684762,-1.10798487048506,"Blevins, Bryce",36.1916671678633,0.903006576224226,324,0.921527083615095,-0.0185205073908694,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
10010143,2024,43,27.9783882274532,6.5868557260352,5.59015790697674,1.65153627906977,7.24548594456959,8.29635101176572,"Caudill, Carson",28.3241258194574,0.975253152076986,100,0.957437286197212,0.0178158658797739,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
10011546,2023,66,10.5059753442795,2.64996441850241,6.19338483521433,1.56975423567223,7.6368822143675,6.55396676545752,"Pryor, Will",43.5718121360931,0.972255113720304,124,0.984009591843112,-0.0117544781228079,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
10011559,2024,48,29.1068339337988,6.10289221129443,6.71848458333333,1.19987895833333,-8.21396968729053,-9.26693989592701,"McManmon, Quinten",59.2708264173265,0.98742166254595,92,0.987208990222742,0.000212672323207985,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
10012219,2024,96,42.1345613169326,4.47081461436167,5.85891979166667,1.72572125,6.95216231422393,9.94071143106526,"Robinson, Caden",33.8836024060428,0.937636844902509,242,0.829706418046357,0.107930426856152,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10012219,2025,59,68.6772250190098,4.14622597873047,5.73078220338983,2.11589,-0.905740253995639,0.837254007035658,"Robinson, Caden",25.9736060725512,0.946310329315089,131,0.771768708192442,0.174541621122647,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10012544,2025,44,31.1934044751828,8.10872985632186,6.41009909090909,0.816911363636364,-3.27730207871032,-2.98888475792544,"Gillies, Emmett",64.4662749333543,0.990398082852286,92,0.977866557519608,0.0125315253326778,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
10012582,2024,50,30.565845532688,4.751828804301,5.7203404,1.7693524,10.9266327380758,10.1491523586991,"Ruzicka, Joseph",29.970952203387,0.970693049215744,90,0.974668130972308,-0.0039750817565638,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
10014131,2025,57,38.5295804851974,3.32726361293858,5.83241666666667,1.03074192982456,9.17731141460753,14.76825855397,"Pfeiffer, Michael",47.6910874343012,0.957522928900476,137,0.934398227988809,0.023124700911667,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
10015767,2024,91,28.3902798997253,4.47722820741759,5.97937681318681,0.973741538461539,8.46911953930051,8.40861230195072,"Saale, Dylan",52.7250145433022,0.929572307143623,199,0.894295122952396,0.0352771841912274,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
10016252,2025,79,34.2742938227848,2.37113800843884,5.75770227848101,2.42311683544304,10.3382382219291,7.49601869911003,"Steckmesser, Evan",23.5815031537092,0.930910529596454,165,0.965748325300609,-0.034837795704155,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
10017071,2023,53,17.6573538919934,3.22064509490047,5.53284771037552,2.50900132476159,5.63927723189272,2.39490702644669,"Murphy, Ryan",18.3632717087061,0.872781042643348,117,0.823685730847319,0.0490953117960287,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
10019662,2025,70,22.2361074951219,3.16466149128921,5.81939014285714,2.06256071428571,14.8231620626671,14.3308222287979,"Van Buren, Ryan",28.4895088518189,0.973215756447303,145,0.928830375550346,0.0443853808969564,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
10022895,2025,72,7.52212374000005,2.49566415555555,6.73131555555556,1.65522611111111,6.00778676441712,4.6953702535895,"Krause, Christian",50.8249841798156,0.972247264773794,143,0.966185543211963,0.00606172156183138,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10025253,2025,76,30.8910485450559,1.76010063662942,5.06512302631579,1.59779315789474,-0.369896741113322,-0.333220260106317,"Ellison, Chris",12.8720421715628,0.984262993133655,199,0.953808607114185,0.0304543860194695,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
10025517,2024,76,44.9125409271549,9.80777285278418,5.81617447368421,1.81111973684211,12.8653083644193,17.1608843389127,"McKillop, Liam",31.6451012409799,0.94023510912623,154,0.988213006965783,-0.0479778978395524,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
10025517,2025,118,53.0548538555932,8.8162697830508,5.82117847457627,1.77161330508475,15.1056148938363,14.9191228150292,"McKillop, Liam",32.3279742551556,0.830349334234129,280,0.982330811333565,-0.151981477099436,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10026243,2024,51,47.6478298669765,5.24427103999047,5.22244254901961,1.4559062745098,2.08945291594592,5.81665153648322,"Fieger, Drew",19.7401961371188,0.956078130251501,112,0.977593428814317,-0.0215152985628153,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
10026243,2025,104,52.5423093349547,4.05652995060341,5.25699586538462,1.35353048076923,3.84048396628111,2.46370282593424,"Fieger, Drew",22.3678202471334,0.983899464884086,238,0.957088906697227,0.0268105581868597,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
10029321,2024,112,19.5886036813616,3.61955787946429,5.18074955357143,1.71001785714286,-11.951996705306,-10.4236429307804,"Stellano, Jack",15.702645999874,0.869814932491507,285,0.929702341837613,-0.0598874093461068,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
10029321,2025,100,23.5827534248101,2.31443655063291,4.9359432,2.3947288,2.27246620387328,2.31004236716514,"Stellano, Jack",5.62696675120271,0.821702544181909,251,0.863425539791259,-0.0417229956093499,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
10032612,2025,58,58.5736672058823,8.90869992055443,6.00677810344828,0.583228965517241,-5.82608713903548,-4.28160303821964,"Estridge, Carson",65.9482851276163,0.878511243669057,113,0.729295609967249,0.149215633701808,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
10032965,2025,74,41.3283712799227,10.1484689671815,5.78973094594595,1.33321135135135,11.3134346667168,8.04863384583647,"Lee, Oisin",39.2616362079097,0.880060051362596,142,0.943520346077049,-0.0634602947144535,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
10033488,2024,158,46.6788048727585,11.5447655784107,5.37826911392405,1.54486,2.87446046161955,3.04881157418492,"Mitrovich, Justin",23.7038242569692,0.944170931730304,272,0.967632824426279,-0.0234618926959753,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
10033488,2025,257,36.1406074752183,10.6878506490225,5.58149852140078,1.17965575875486,-2.80119887843035,-3.9976038930938,"Mitrovich, Justin",36.7689474448465,0.95790376178245,482,0.972748584984374,-0.0148448232019243,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
10034759,2023,68,26.2410693736817,8.27035647507826,6.42065045412849,2.0030879360788,-4.60723980783075,5.31792995438497,"Robinson, Kyle",40.6625442886347,0.909528651831005,129,0.978517120436856,-0.0689884686058502,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
10035978,2024,65,45.238776906422,4.35124937614675,4.76678338461539,1.98788784615385,-6.39388304621965,-6.77016097383017,"Kriebel, Chase",1.92413647695725,0.961779284764081,163,0.947373231980944,0.0144060527831373,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
10039704,2025,41,28.7382970747968,8.21663875772357,5.65813317073171,2.06119634146341,-5.76485457691645,-5.08194642824353,"Boster, Aaron",24.9310419832298,0.977453308489719,94,0.971031879734916,0.00642142875480334,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
10040710,2023,44,38.0528238721723,5.7036052475062,5.16693046959964,2.07699362798171,-8.57063673932399,-6.56656372000809,"Manfredi, Mark",12.6700616611582,0.972214133268401,98,0.957825052143456,0.0143890811249451,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
10042195,2025,69,35.3916430558253,9.67643819612273,5.7248915942029,1.90243391304348,0.883743406878257,-3.95366656576878,"Polk, Howell",28.3125240768188,0.989120881037706,135,0.987704823668401,0.00141605736930472,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
10049587,2024,72,19.1773988068416,4.84346064814815,5.41003638888889,2.0105825,3.40752328970307,3.2448251874278,"Athmer, Kyle",19.4506527148539,0.871779929900269,142,0.867499477945712,0.00428045195455729,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
10051125,2025,87,36.2148993218391,7.13453011494252,5.86079804597701,0.905476436781609,-10.8087722980342,-13.9391004150096,"Foley, Lucas",52.044113196863,0.996445393611473,170,0.890907318315158,0.105538075296315,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
10055577,2025,64,26.0518535641622,3.58848826462763,5.28179015625,1.8772459375,1.4750522735155,3.97624876962066,"Garman, Grant",17.2190898788901,0.956902457591712,175,0.89461983642679,0.0622826211649213,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
10055602,2025,69,22.0711233404112,3.21692266599256,4.87335376811594,3.14912449275362,-5.56787698457386,-8.29102159065914,"Fahnestock, Brody",3.15085183643744,0.979343686588399,163,0.988731044807134,-0.00938735821873427,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
10056020,2025,141,17.8952357327465,9.88250634287111,6.66406829787234,0.331214468085106,5.82473906450437,7.27817350796341,"Kickhaefer, Caden",80.4278756877222,0.970770286539659,267,0.962368680855157,0.00840160568450199,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
