pitcher,game_year,pitch_type,n,velo,hb,ivb,spin,sx,cx,sw,wh,name,hand,axis,whiff_rate,mv,fb_type,fb_axis,fb_velo,fb_hb,fb_ivb,fb_spin,fb_n,gap,velo_gap,mv_ratio,active_spin,wres,res_loc,plate_z,below,band
681911,2025,SL,386,84.8642487046632,-6.52383419689119,4.18538860103627,2383.33419689119,0.487488715514215,-0.841803126549623,189,69,"Vesia, Alex",L,149.924841068727,36.5079365079365,7.75099286351183,FF,194.985531674875,92.67184,5.569152,20.86464,2466.2128,625,45.0606906061477,7.80759129533679,0.358923564514626,0.431,4.21978146720163,8.47380909391827,2.1786707681785,18.0790960451977,same axis (<60°)
641927,2025,SL,438,83.6098173515982,-4.01561643835616,6.21643835616438,2026.80365296804,0.17833871895427,-0.899307180909256,247,53,"Ober, Bailey",R,168.78338039576,21.4574898785425,7.40062708261861,FF,213.921379861185,90.204469273743,8.12916201117318,16.8551061452514,2285.87597765363,895,45.1379994654251,6.59465192214485,0.395479673769817,0.464,-2.95331576819884,1.43792222625941,2.29522008302095,12.9310344827586,same axis (<60°)
676083,2025,SL,467,86.9265524625268,-5.98406852248394,3.98595289079229,2355.15203426124,0.421648370401006,-0.868207121125339,268,63,"Junk, Janson",R,154.096281013297,23.5074626865672,7.1900553912608,FF,199.399283025111,93.6162679425837,2.85282296650718,18.1611483253589,2290.09250398724,627,45.3030020118138,6.68971548005696,0.391107180871348,0.425,-5.15747473022624,-0.935183561236575,2.17835463157406,19.4444444444444,same axis (<60°)
700669,2025,SL,201,89.2208955223881,-1.88477611940299,2.70805970149254,2358.91542288557,0.147230232033063,-0.422345026997072,101,29,"Graceffo, Gordon",R,160.78135376536,28.7128712871287,3.29938908998615,FF,206.332066842171,95.736170212766,5.36352583586626,16.075623100304,2084.11550151976,329,45.5507130768104,6.51527469037789,0.194691305757509,0.212,-1.28912256205376,4.09710743981468,2.09282339789372,24,same axis (<60°)
686218,2026,SL,494,86.6105263157895,-2.46267206477733,2.83554655870445,2383.64777327935,0.242355128563041,-0.794403215338709,264,100,"Sheehan, Emmet",R,163.034193315118,37.8787878787879,3.75567277398009,FF,208.920074707947,94.4597421203438,8.90922636103152,18.418452722063,2442.61031518625,698,45.8858813928285,7.84921580455436,0.183561255439111,0.241,7.3937930652594,2.89611964052908,1.97866277049036,28.2442748091603,same axis (<60°)
685126,2025,SL,452,85.1046460176991,-2.47088495575221,5.11008849557522,2124.77876106195,0.00790469353543805,-0.935947079601917,237,70,"Eisert, Brandon",L,179.516110665027,29.535864978903,5.67611459514101,FF,225.597908872006,89.6655,10.0128,15.1506,2042.545,400,46.0817982069789,4.56085398230088,0.3125560480548,0.415,4.04731455741507,8.16922748826651,2.12531718546596,16.7420814479638,same axis (<60°)
621383,2025,SL,406,87.24039408867,-4.82512315270936,4.66522167487685,2357.1921182266,0.327308133659518,-0.896655141087273,220,50,"Banks, Tanner",L,159.94628223633,22.7272727272727,6.71163964427119,FF,206.29092674294,92.64625,2.277,14.5005,2174.47083333333,240,46.3446445066103,5.40585591133005,0.457252573330737,0.338,0.595382349392898,8.04806189030898,2.77518491842634,1.93236714975845,same axis (<60°)
458677,2025,SL,281,87.9804270462634,-2.13523131672598,2.9470462633452,2291.6512455516,0.319842814233187,-0.763113985934448,148,51,"Wilson, Justin",L,157.260053684936,34.4594594594595,3.63927114326815,FF,203.694646158323,94.4735218508997,5.17943444730077,18.9091002570694,2251.34447300771,389,46.434592473387,6.4930948046364,0.185623807181955,0.246,2.98653690603273,2.65712319752743,1.92028815146618,36.6197183098592,same axis (<60°)
663738,2025,SL,341,86.8140762463343,-1.82217008797654,3.65032258064516,2285.23460410557,-0.00195412466234346,-0.721002353257357,158,50,"Lynch IV, Daniel",L,180.155287734003,31.6455696202532,4.07984788592472,FF,227.086846512084,94.0544776119403,10.335223880597,14.7711940298507,2233.31343283582,268,46.9315587780807,7.24040136560599,0.226307492510909,0.17,-0.219759292073904,3.04560706527522,2.16097200990771,15.6028368794326,same axis (<60°)
621242,2025,SL,505,89.1231683168317,-1.67334653465347,3.82289108910891,2260.20198019802,-0.0925915515296338,-0.854844295372325,248,109,"Díaz, Edwin",R,186.181831751904,43.9516129032258,4.17307858831164,FF,233.570863401232,97.2279857397505,13.075935828877,12.8930481283422,2326.89839572193,561,47.3890316493282,8.10481742291877,0.227251016017236,0.234,7.08441647904399,4.55667180726627,1.93725558294149,30.3030303030303,same axis (<60°)
681343,2025,SL,256,89.488671875,-2.6034375,3.81609375,2206.53125,0.146659818059175,-0.784642826468096,122,27,"Smith, Shane",R,169.412847487759,22.1311475409836,4.61957339212132,FF,217.842867681745,95.656477166822,7.29081081081081,14.2991239515377,2280.84156570363,1073,48.4300201939859,6.16780529182201,0.287813626426827,0.308,-3.43952965604269,3.83868250502976,2.22392012882801,11.6666666666667,same axis (<60°)
642397,2025,SL,347,86.2178674351585,-2.61752161383285,3.90674351585014,2434.46685878963,0.0134516582014927,-0.454898412241965,178,82,"Soto, Gregory",L,178.306218063703,46.0674157303371,4.70255933482176,SI,227.593661338578,96.8591549295775,17.6575352112676,8.77711267605634,2306.77816901408,568,49.2874432748753,10.641287494419,0.238482486883267,0.196,4.16618764372585,1.82091803544675,1.91038926830783,33.5294117647059,same axis (<60°)
681911,2026,SL,223,83.9762331838565,-5.8514798206278,2.9257399103139,2382.60986547085,0.619252077999242,-0.767929724800634,96,41,"Vesia, Alex",L,141.117587164927,42.7083333333333,6.54215332394602,FF,191.787568728427,91.9099431818182,4.10693181818182,21.5294318181818,2486.11931818182,352,50.6699815634994,7.93370999796167,0.298487918180286,0.43,11.7564253843023,8.37902361992368,2.08029372884881,31.9148936170213,same axis (<60°)
669093,2025,SL,263,88.361216730038,-4.38479087452471,3.08030418250951,2199.03422053232,0.638896148154519,-0.720237074347163,103,41,"Estrada, Jeremiah",R,138.424932448128,39.8058252427185,5.35860661647231,FF,189.248044340659,97.8383561643836,2.03671232876712,19.577095890411,2196.39863013699,730,50.8231118925314,9.47713943434553,0.272248796774665,0.416,2.81017526589505,5.4901799560311,2.05961682827952,21.6494845360825,same axis (<60°)
641329,2025,SL,278,88.5323741007194,-6.91769784172662,5.00071942446043,2384.55755395683,0.487826401072237,-0.8110648716908,123,29,"Baker, Bryan",R,148.974601978097,23.5772357723577,8.53590875019204,FF,200.697278371017,96.7517175572519,4.18671755725191,18.0792366412214,2288.99427480916,524,51.7226763929199,8.21934345653249,0.45996642955316,0.448,-8.56356036192776,-2.2483380494543,2.23649620162325,11.1111111111111,same axis (<60°)
641755,2025,SL,788,87.3779187817259,-2.18634517766497,2.68233502538071,2555.2423857868,0.393462425376784,-0.694998939785063,420,141,"Kinley, Tyler",R,150.484330963277,33.5714285714286,3.46049511259343,FF,202.30102913356,95.1091872791519,2.38303886925795,14.5352650176678,2384.05300353357,283,51.8166981702827,7.73126849742606,0.234939265710184,0.219,3.17955790271672,6.36225416218328,2.06795129709391,23.5294117647059,same axis (<60°)
668678,2026,SL,353,88.7410764872521,-4.49371104815864,4.17926345609065,2350.56940509915,0.425116680917543,-0.79004934779906,182,54,"Gallen, Zac",R,151.715804254594,29.6703296703297,6.13674848920483,FF,204.434834217604,93.4004958677686,3.29395041322314,16.5738842975207,2311.05950413223,605,52.7190299630091,4.65941938051647,0.363163334423943,0.375,5.97891132051946,4.71634880593157,1.83314655905867,34.4632768361582,same axis (<60°)
681517,2026,SL,272,89.1430147058824,-5.37397058823529,3.57573529411765,2320.25367647059,0.435545308344627,-0.837632729988834,140,29,"Leahy, Kyle",R,152.526845071147,20.7142857142857,6.45487744088272,FF,205.621154924752,94.1326133909287,4.6592656587473,14.7916198704104,2170.75161987041,463,53.094309853605,4.98959868504637,0.416226532230601,0.425,-4.09952039755299,3.13678081453251,2.3448040329263,13.1386861313869,same axis (<60°)
691587,2026,SL,262,88.2038167938931,-1.91587786259542,5.01297709923664,2443.36259541985,0.27833229011723,-0.849830497139644,125,52,"Pérez, Eury",R,161.865599047173,41.6,5.36661228167773,FF,215.765152805246,98.2476878612717,11.1459537572254,18.1026589595376,2670.45953757225,692,53.8995537580727,10.0438710673785,0.252441369707515,0.318,-0.545097146487504,-1.14637629626838,1.92818479959247,34.1666666666667,same axis (<60°)
453286,2025,SL,332,86.310843373494,-3.9021686746988,3.81903614457831,2404.93674698795,0.257326877450877,-0.814340156788787,206,68,"Scherzer, Max",R,162.463758867166,33.0097087378641,5.46003273244732,FF,216.382006945599,93.5817158931083,8.80995780590717,16.2048945147679,2393.05625879044,711,53.9182480784328,7.27087251961432,0.296018722108778,0.287,6.58750924475796,9.34186606123991,2.12359146421852,23.9795918367347,same axis (<60°)
622608,2025,SL,457,86.8091903719913,-4.69496717724289,3.36787746170678,2286.18599562363,0.358498447456599,-0.845334087214543,208,55,"Senzatela, Antonio",R,157.018643750774,26.4423076923077,5.77800271655012,FF,212.333799136555,94.9820586132952,4.95113652609007,11.8162687634024,2225.16511794139,1399,55.3151553857809,8.17286824130396,0.450996556013824,0.363,1.29357397139333,3.88857078178664,2.03028012036915,26.063829787234,same axis (<60°)
623474,2025,SL,379,85.476253298153,-0.500580474934037,3.98279683377309,2688.85488126649,-0.216938406299388,-0.744089200366243,189,53,"Herget, Jimmy",R,196.253987293103,28.042328042328,4.0141314665813,SI,251.987031275467,91.9658469945355,15.4918032786885,0.148524590163935,2422.28961748634,366,55.7330439823638,6.48959369638249,0.259101340556007,0.223,-0.956749876905411,6.56450028221416,2.22866074532704,11.6279069767442,same axis (<60°)
683769,2025,SL,595,88.770756302521,-5.4596974789916,4.88531092436975,2297.6487394958,0.430097275118202,-0.838772027175754,300,104,"Gaddis, Hunter",R,152.852602161484,34.6666666666667,7.32629233581855,FF,209.049267129255,94.6931318681319,7.36351648351648,16.9915384615385,2300.15659340659,364,56.1966649677714,5.92237556561086,0.395620809306229,0.5,9.32523185194685,9.61670991099934,2.06798231462129,22.6765799256506,same axis (<60°)
579328,2025,SL,1158,86.9651986183074,-2.85388601036269,3.87647668393782,2291.30483592401,0.161957106365815,-0.710828618342558,558,141,"Kikuchi, Yusei",L,167.164685114709,25.2688172043011,4.8137030279461,FF,224.30326388527,94.8192619261926,9.44608460846085,15.366804680468,2188.66606660666,1111,57.1385787705606,7.8540633078852,0.26686548529303,0.287,-3.5716660693278,0.922414244276285,2.15903404183178,19.0839694656489,same axis (<60°)
642701,2025,SL,466,86.9420600858369,-2.89931330472103,2.8218025751073,2484.45278969957,0.199166749452717,-0.824999758501145,265,96,"Santana, Dennis",R,166.427670571877,36.2264150943396,4.04581109443021,FF,223.876146799062,94.6702797202797,10.8562237762238,14.4432167832168,2440.17132867133,286,57.4484762271856,7.72821963444281,0.223917420207918,0.214,8.25132963083312,6.00170787860515,1.89315920134391,30.9160305343512,same axis (<60°)
691725,2026,SL,244,88.1040983606557,-6.31377049180328,4.4955737704918,2545.90163934426,0.633272364220436,-0.727257156801552,106,40,"Painter, Andrew",R,138.951689914723,37.7358490566038,7.75073424580534,FF,196.632129642663,96.5420634920635,2.56190476190476,16.2673015873016,2256.81746031746,378,57.6804397279397,8.43796513140775,0.470659952061089,0.419,5.18551880401191,8.25200926782633,2.10948592617887,19.0476190476191,same axis (<60°)
669674,2025,SL,224,84.8709821428571,-1.81392857142857,2.72303571428571,2259.61607142857,0.203766995695206,-0.424630279287447,112,35,"Long, Sam",L,154.36508506325,31.25,3.27188941798472,FF,213.473178996998,93.2070234113712,6.84200668896321,16.3063545150502,2309.54180602007,299,59.1080939337477,8.33604126851409,0.185023783126806,0.159,1.59180137117447,1.62970779402216,1.99537957977395,27.3684210526316,same axis (<60°)
673929,2025,SL,495,87.3329292929293,-6.45721212121212,3.23636363636364,2443.64848484849,0.670917386116255,-0.674721300501046,242,98,"Leasure, Jordan",R,135.161965958249,40.495867768595,7.22285525018366,FF,195.905399234463,96.2512944983819,4.04194174757282,19.2759223300971,2381.03074433657,618,60.7434332762144,8.91836520545259,0.366732902329183,0.357,5.17563800984479,2.89495055545844,1.89327112995076,34.5291479820628,gyro middle (60-120°)
664854,2025,SL,478,88.8688284518829,-3.77322175732218,0.443096234309623,2399.23221757322,0.603345405081848,-0.558709085733913,268,112,"Helsley, Ryan",R,132.80026148638,41.7910447761194,3.79914947097226,FF,194.241391554017,99.2483870967742,2.19406451612903,17.7104516129032,2533.90967741936,465,61.4411300676366,10.3795586448913,0.212887116020356,0.223,1.51124798157471,-0.688581648980704,1.8393236047709,36.5758754863813,gyro middle (60-120°)
605288,2025,SL,304,87.9601973684211,-2.64276315789474,4.32355263157895,2421.39144736842,0.218380539339018,-0.881476764150126,154,32,"Houser, Adrian",R,166.085479209521,20.7792207792208,5.06727781622036,SI,227.638481519567,94.38320268757,17.0946920492721,7.02597984322508,2200.49048152296,893,61.553002310046,6.42300531914894,0.274170235254713,0.327,-9.47680041048949,-6.47859907480425,2.15916194637109,19.1780821917808,gyro middle (60-120°)
642701,2026,SL,247,85.6,-1.69797570850202,2.89603238866397,2576.37246963563,0.143223119372405,-0.509597462011343,125,47,"Santana, Dennis",R,164.301903457386,37.6,3.3571006989445,FF,225.944371479459,94.1331775700935,11.8923364485981,15.1682242990654,2432.1308411215,214,61.6424680220733,8.53317757009346,0.174174023510644,0.174,2.5618593891535,0.022686685084706,1.99082546534473,33.8842975206612,gyro middle (60-120°)
686701,2025,SL,325,87.4249230769231,-3.82929230769231,3.61366153846154,2626.23384615385,0.492803176846177,-0.737522950118523,152,51,"Bergert, Ryan",R,146.249672564302,33.5526315789474,5.26517134500936,FF,208.646345657727,93.4247311827957,7.76666666666667,18.661935483871,2405.72043010753,558,62.3966730934251,5.99980810587262,0.260476892411012,0.284,4.0791422732898,5.18866148271446,1.95302917952109,26.8456375838926,gyro middle (60-120°)
685299,2025,SL,319,84.1840125391849,-1.49605015673981,2.01630094043887,2101.91849529781,0.168151540074648,-0.430206840867771,156,30,"Gordon, Tanner",R,158.651356344397,19.2307692307692,2.51070419482182,FF,221.099486127776,92.2649923896499,11.1274885844749,14.364200913242,2253.50380517504,657,62.4481297833795,8.08097985046497,0.138178050795054,0.2,-5.4998866946785,0.539415768845123,2.02059642445397,18.0645161290323,gyro middle (60-120°)
608032,2025,SL,343,87.3034985422741,-5.39790087463557,3.03253644314869,2237.40816326531,0.542765750982996,-0.762182700904591,158,31,"Estévez, Carlos",R,144.544561370778,19.620253164557,6.19141430784731,FF,207.684555957716,95.6864093959732,7.55697986577181,17.2405369127517,2161.22483221477,596,63.139994586938,8.3829108536991,0.328910160292809,0.393,-7.90840444604421,0.773842718116585,2.26145756759981,15.5405405405405,gyro middle (60-120°)
696149,2026,SL,359,90.4030640668524,-1.86852367688022,3.15777158774373,2417.82451253482,0.34685350499424,-0.537153259278106,190,55,"Chandler, Bubba",R,147.148642057159,28.9473684210526,3.66918276070075,FF,210.634160927096,98.5242424242424,7.90013986013986,17.785034965035,2408.20163170163,858,63.4855188699369,8.12117835739007,0.188542997965593,0.276,-9.56426811567837,-8.99359273120956,2.01957691108306,29.2553191489362,gyro middle (60-120°)
669194,2026,SL,259,88.6749034749035,-3.87891891891892,3.7969111969112,2389.61003861004,0.708334651011458,-0.546121201484809,142,38,"Nelson, Ryne",R,127.631978996487,26.7605633802817,5.42794128715268,FF,191.326000543757,96.3489100817439,2.80201634877384,19.0510626702997,2287.43596730245,734,63.69402154727,7.67400660684039,0.281882831778169,0.334,-7.54564032197134,-7.61489695116862,1.93162525077659,31.8840579710145,gyro middle (60-120°)
820862,2025,SL,320,89.5990625,0.26475,1.705875,2591.2625,-0.288735445373366,0.0384354849903385,139,63,"Fermin, José",R,277.582442843166,45.3237410071943,1.72629721604508,FF,213.828896045972,96.7778846153846,8.76,17.3361538461538,2304.47756410256,312,63.7535467971934,7.17882211538462,0.088875851818822,0.096,-0.319719677575321,-2.00087201353188,1.79575278389346,39.3939393939394,gyro middle (60-120°)
676617,2025,SL,230,90.074347826087,-3.69704347826087,3.24886956521739,2529.46956521739,0.266571948723848,-0.832582010451488,108,32,"O'Brien, Riley",R,162.246233223687,29.6296296296296,4.92171554764668,SI,226.842654257414,98.0237704918033,15.867868852459,6.11934426229508,2184.40983606557,366,64.5964210337267,7.94942266571633,0.289394724333189,0.237,-3.79347140529288,-0.455645344024868,2.09111102358701,20.7547169811321,gyro middle (60-120°)
594798,2026,SL,648,91.1192901234568,-4.76222222222222,3.02296296296296,2654.02469135802,0.461639028888833,-0.831584408022518,352,137,"deGrom, Jacob",R,150.963948175638,38.9204545454546,5.64066180241937,FF,217.612300791603,97.2466314398943,8.31138705416116,16.785891677675,2468.7820343461,757,66.6483526159647,6.12734131643752,0.301142617693747,0.351,2.71316127468933,-4.63379697029389,1.73105698889697,41.0029498525074,gyro middle (60-120°)
656302,2026,SL,570,89.1698245614035,-1.35221052631579,3.42,2708.94912280702,0.672615154651246,-0.541947600930394,317,140,"Cease, Dylan",R,128.859507243838,44.1640378548896,3.67761788491943,FF,195.894445475943,97.5131805157593,3.35501432664756,18.5190257879656,2474.44985673352,698,67.0349382321048,8.34335595435582,0.195405114083412,0.264,1.47118171736892,-5.59289147469277,1.76573803847474,43.3224755700326,gyro middle (60-120°)
656302,2025,SL,1298,89.0838212634823,-1.23947611710324,3.31959938366718,2763.8875192604,0.686445552034586,-0.503293830602473,685,301,"Cease, Dylan",R,126.248432684851,43.9416058394161,3.54345045300662,FF,194.082885435144,97.1514903129657,3.70551415797317,18.4977943368107,2548.06855439642,1342,67.8344527502934,8.06766904948344,0.18782908377284,0.248,0.962821487206506,-1.290906671496,1.86245174760377,33.3850931677019,gyro middle (60-120°)
805673,2026,SL,254,87.0885826771653,-3.5244094488189,2.73212598425197,2366.64960629921,0.44831262309881,-0.689701016189789,144,48,"Matthews, Zebby",R,146.975725834815,33.3333333333333,4.45936927790789,FF,215.473036111739,95.1695945945946,8.92945945945946,15.9678378378378,2295.66216216216,444,68.4973102769239,8.08101191742925,0.243747954917764,0.226,5.62995320369883,3.25532901635826,1.87059763377335,32.3943661971831,gyro middle (60-120°)
543037,2026,SL,207,89.5792270531401,-4.32347826086957,2.89797101449275,2499.00483091787,0.474666002989016,-0.766730240297282,104,26,"Cole, Gerrit",R,148.239251806012,25,5.20487274321399,FF,216.742268251608,96.8985263157895,9.70863157894737,16.9013052631579,2335.04449152542,475,68.5030164455967,7.31929926264937,0.267035383810344,0.283,-2.90437973778951,0.120121199418106,1.9845129374073,22.1153846153846,gyro middle (60-120°)
592332,2025,SL,276,83.1597826086957,-1.67304347826087,2.12478260869565,2316.99275362319,0.102270352775082,-0.173915460490917,93,35,"Gausman, Kevin",R,149.54249823785,37.6344086021505,2.70439930749265,FF,218.22755776644,94.3944110576923,11.0820432692308,16.8587019230769,2260.62860576923,1664,68.6850595285901,11.2346284489967,0.134047566003322,0.194,2.13854663622851,3.24793289778411,1.9888886853548,24.1758241758242,gyro middle (60-120°)
666214,2025,SL,462,84.9062770562771,-4.54649350649351,2.02649350649351,2521.98051948052,0.617336352965425,-0.610820421974039,243,72,"Wentz, Joey",L,134.696022649373,29.6296296296296,4.97767808686419,FF,203.699112215416,93.4541262135922,5.08165048543689,17.9528155339806,2316.93932038835,824,69.0030895660432,8.54784915731517,0.266782970810305,0.245,-6.0796095533851,-6.33032064188164,1.79548022569853,35.8974358974359,gyro middle (60-120°)
